NVDA,MU,AAPL,AMD,ASML,MSFT,GOOG,date
0.0627959987840907,0.0020444648222306405,0.023611555699589948,-0.030346107547189693,-0.006592106956087251,0.020538335407111807,0.020139163501974755,2023-08-25
0.05413096574403631,0.10467672744588774,0.06074702702581458,0.07041561807571828,0.017680234675333306,0.017586225582745918,0.046751802816795474,2023-09-01
-0.06046810912914469,-0.0029835378217535347,-0.05953775422976537,-0.030698955724416055,-0.052315574981998014,0.017069375749082738,0.002923726058300824,2023-09-08
-0.036689147158200486,-0.00427482585954464,-0.017790914788874623,-0.04335939893399898,-0.049692656079097675,-0.012116032036345259,0.008017759513125,2023-09-15
-0.052163995109092864,-0.014310116906008696,-0.001257241132246012,-0.05212337202556783,-0.01602245746981501,-0.04000355346991924,-0.050976407869027685,2023-09-22
0.04539770948412336,-0.012340116186368544,-0.020481715187946836,0.06881499954873949,0.0026569876654252145,-0.003974665720108295,0.004571623347679354,2023-09-29
0.05202423421316693,0.030085396843990697,0.03668029209167378,0.042987727894029604,0.014779615403331503,0.036452860768633855,0.052180491883658586,2023-10-06
-0.00657752064196615,-0.010720631626088717,0.007662366930355047,-0.02004850399764202,0.004000841470396477,0.0014361372338360656,-0.0010811720689278825,2023-10-13
-0.08961522324903581,-0.028753113816345155,-0.03337994145124412,-0.03121133213051852,-0.03276361366824654,-0.0032343310564404426,-0.013277677829843348,2023-10-20
-0.021431870473792913,-0.023355959469147147,-0.026955253425478554,-0.05284350635920276,0.017066068270069845,0.009612054692262229,-0.09755727890752908,2023-10-27
0.11123445761065431,0.10555967779421072,0.05011308420734073,0.16405682510378572,0.0916195306981098,0.06970679456026407,0.05648269454221433,2023-11-03
0.0739918382412248,0.03830264013097029,0.05658407560848633,0.05648103641773394,0.029373965564151616,0.04781753211169559,0.028304156940678782,2023-11-10
0.01992353158154203,0.0291931408585433,0.01765018857286038,0.017117855395723636,0.037517856980159525,0.002517616570281156,0.021483052852949047,2023-11-17
-0.030873603351739054,-0.008896240585392401,0.001476090433820909,0.014010900128748505,0.00741909139080299,0.020494747672367808,0.009347166877040403,2023-11-24
-0.021161215625637664,-0.012228471802867014,0.006685267996365374,-0.007521855836065905,0.0014756765884147427,-0.007736422988017688,-0.035450752093601046,2023-12-01
0.01593453381231047,-0.012774858010970003,0.023373806293363275,0.06203145907535945,0.0061108928610205115,-0.0007477944850424745,0.024902525099750772,2023-12-08
0.029133203911699823,0.08604568879569618,0.009503809960597964,0.07935150382280498,0.08117113180802615,-0.009352484942048211,-0.020491847515666795,2023-12-15
-0.0012272636929949732,0.062400430826880626,-0.020094170638992326,0.0032340080975210572,-0.0005710083816639067,0.010384824305633922,0.06634784718796127,2023-12-22
0.01417155766687972,-0.011975286138009356,-0.005526794948547242,0.05594553880465103,0.005833687975692614,0.0038978082297829175,-0.012542135257810672,2023-12-29
-0.008582093376930722,-0.022146718883723104,-0.0589518561719502,-0.05990096744922868,-0.07078688381993681,-0.02204561229768931,-0.0251187888038793,2024-01-05
0.11432472227022417,-0.012702114566723655,0.026161765341623067,0.05758403537378798,0.014047274401338239,0.056342740518928736,0.049858137161399085,2024-01-12
0.08738809505040557,0.06214334231369034,0.030335632839191495,0.18879638803134546,0.0625472562258036,0.02625678873423265,0.02585980284308831,2024-01-19
0.02588624024556263,0.00617081452433621,0.004489471615506835,0.017333434807538017,0.14504566086541715,0.013193914232811021,0.039332175529486646,2024-01-26
0.08403933939395003,-0.01783078932535076,-0.03414407965600419,0.002313137726992265,0.026401711148981377,0.018047610811009474,-0.06664939109089763,2024-02-02
