,AMD,ASML,GOOG,MSFT,MU,NVDA,QQQ
2021-08-27,0.06250587771768946,0.055211336036091796,0.04321366515301501,-0.015362305992628085,0.05228940904573541,0.08381963908415012,0.022346835026758646
2021-09-03,-0.0133745293745083,0.029794679604120557,0.0015516910419920253,0.004726140389067941,-0.0025709479435676937,0.0092794240117341,0.014598560333127333
2021-09-10,-0.043889540521468075,0.0008852519959388205,-0.019910090119436098,-0.018195872712014487,-0.004208834607580724,-0.016107637300786244,-0.013137221519590724
2021-09-17,-0.012626910939907253,0.0011403886011386788,-0.0032288383810507937,0.01396996227609001,0.010825802991592498,-0.026050554276605253,-0.007355968169299464
2021-09-24,0.018314187914193376,0.010377824028962278,0.008233118931955193,-0.0017358335794475652,-0.003370563445210179,0.008230758079485182,-0.00023059099332954375
2021-10-01,-0.032175703371659696,-0.15804278539524033,-0.0442252318582432,-0.03484063108942518,-0.04080473659049326,-0.06255646688193342,-0.03585877067086265
2021-10-08,0.025156747390475336,-0.015678681647334148,0.025992719950430468,0.019693913765403026,-0.012330759785279243,0.004281418687064972,0.0027173849594143962
2021-10-15,0.06503815850578847,0.0778588820571097,0.011493290640540542,0.03125146726894218,-0.03541761948838403,0.048307719102776356,0.02131288998878817
2021-10-22,0.06642086331543251,0.014550280262175037,-0.021763231157496895,0.016140989213094505,-0.0025147613081981397,0.0387595146406707,0.013889270701132017
2021-10-29,0.003415988798921871,0.014760051693976393,0.06726575125396,0.07013076258285773,0.023278870514551932,0.1177929589635156,0.031598913354284656
2021-11-05,0.12574513616676553,0.04370145655669002,0.006524203564412514,0.013299934343829874,0.05380799776899169,0.15159389307259663,0.031836404343813664
2021-11-12,0.08131701097709883,0.0054513293560711695,0.002706701029007056,0.001962226308618913,0.05833136105078916,0.021217139207473083,-0.009832430580339781
2021-11-19,0.049598059440088174,0.006484151086201012,0.002049536218278525,0.02062687590253175,0.07150787295457497,0.08193923553675002,0.02326374319672557
2021-11-26,-0.0038682667096667247,-0.09175596711978432,-0.048831535882073465,-0.0399283949331827,0.0046861340203302,-0.04596990769465325,-0.03217079475841542
2021-12-03,-0.07231583931706775,-0.013517715348357228,-0.0020011782428753827,-0.02043947413008867,-0.021813695511293883,-0.025925755632807735,-0.02084474057305174
2021-12-10,-0.0386514101295789,0.013287723363014078,0.0422767703641673,0.0587053143218836,0.04690969925916377,-0.016258839861373463,0.03810263119179702
2021-12-17,-0.005790845302364023,-0.0417503670161499,-0.04029667821430437,-0.05626230514756599,-0.030143376159752662,-0.08270386790737966,-0.033467490151720715
2021-12-24,0.05912461415356258,0.06647273283171946,0.02993539382883939,0.03307850468062616,0.12891216758541993,0.06405280292860652,0.03200149737446595
2021-12-31,-0.01544649070824518,-0.006597543681159436,-0.016880441895734014,0.004858441048447044,-0.012476145077630018,-0.007756014187153621,0.0023403155452766666
2022-01-07,-0.08631664889197041,-0.05160135234360932,-0.05450705377329095,-0.06854268132233589,0.013859519675982191,-0.07642534780335887,-0.04627234299418522
2022-01-14,0.03630274266977937,-0.015420691097534401,0.02010248813743394,-0.012303117216363067,0.03034492815194374,-0.011256976146479749,0.00039496874020420185
2022-01-21,-0.14157910733478246,-0.06922978633129641,-0.07187464924780958,-0.046756506981376025,-0.17255034236046515,-0.14206212180676825,-0.07744749112239452
2022-01-28,-0.12128212204793129,-0.07431948451421116,0.024281669995969767,0.0404829710946401,-0.033005510859897856,-0.02311090296738804,0.00031270270336545403
2022-02-04,0.16080709680485514,0.012082156385380571,0.07043312320506286,-0.0075547799431505405,0.02368617651038747,0.06274456244279648,0.017498026064898434
2022-02-11,-0.08807105826753847,-0.038363657294256386,-0.06414694070112245,-0.036278003611508215,0.10059373161736616,-0.01533134473837044,-0.03106332033158906
2022-02-18,0.005726649012242795,0.03070606472017946,-0.027685415310492987,-0.02232815296118252,0.01151968923518936,-0.012901682575252808,-0.01612034294165757
2022-02-25,0.06158014687363388,0.029341592820627104,0.030585017320340423,0.032057899871420416,-0.007739073911853538,0.021549295960487973,0.012396699621804811
2022-03-04,-0.11036590084324951,-0.1155520693010496,-0.017983357038772355,-0.025377073206667163,-0.09529914630439064,-0.0516961318349063,-0.0248011940569688
2022-03-11,-0.038744880541590344,-0.014354096790874094,-0.012540429524491789,-0.03435854991625735,-0.11763027854338767,-0.03712992450532415,-0.03899530627814964
2022-03-18,0.0842748549174671,0.148822949836434,0.04734562238073357,0.07017514284772622,0.08663370416110282,0.17979191541881243,0.08020377252592133
2022-03-25,0.053287595455301186,0.010971459334900268,0.033920624272977984,0.010759627984040987,-0.016634318716062683,0.04577374116423501,0.023351101606253904
2022-04-01,-0.10084897601916246,-0.028974088749723587,-0.005821586320883476,0.01872540359814457,-0.024891197490278266,-0.036030606366946626,0.006932982471600226
2022-04-08,-0.06876844642413649,-0.08890166942542403,-0.04871187711631817,-0.04106842689001218,-0.0531246606424352,-0.14445813479185865,-0.035727967974054094
2022-04-15,-0.08187609665951177,-0.021609052419522386,-0.05174104076695889,-0.05944911238969314,-0.02825811359688804,-0.0839216149428913,-0.031184468465125015
2022-04-22,-0.0543179676927032,0.016159908618231397,-0.06190729868813491,-0.020944743825544652,-0.010319623427779794,-0.08554967627248362,-0.03926210911629816
2022-04-29,-0.030176225025454622,-0.07488686711518634,-0.03962905555846374,0.012655254587633807,-0.01773287906937577,-0.050875338724537866,-0.03805342683677929
2022-05-06,0.10869918390204047,-0.01606269467423826,0.006014096363409061,-0.010103994451527824,0.03118458414776474,0.0068776532258914645,-0.012851620207693886
2022-05-13,-0.002310130108188039,-0.004875812641139739,0.007369394828406652,-0.05080874262930871,0.02207167717904878,-0.05328200489608134,-0.023921736838332222
2022-05-20,-0.01717784496280092,-0.02863768798058342,-0.06380887052782784,-0.031004726515903025,-0.04289818304265661,-0.05885425342546608,-0.04490969717282222
2022-05-27,0.08955717424739813,0.09061736004551657,0.031392113780187116,0.07870166772807538,0.06217727420633007,0.11939239312098451,0.0683463663900442
2022-06-03,0.038746703514778706,-0.03440500961325211,0.01552609666250554,-0.011854403585317036,-0.04719572647229025,-0.004849463138503429,-0.00942662747530123
2022-06-10,-0.11428495980132075,-0.07766688883336527,-0.02775952273854373,-0.06514616022859768,-0.11055295105827656,-0.09769828264315428,-0.05836556595449212
2022-06-17,-0.15051881068428322,-0.09693168757386184,-0.03248906107105079,-0.021333535209903172,-0.11620736506462995,-0.06662223243753745,-0.05022976442661962
2022-06-24,0.06536571382240232,0.08483653327423792,0.09434849445171437,0.07785078073657062,0.047123212175879205,0.07553730309900179,0.0719299778969765
2022-07-01,-0.16723162155371604,-0.13580195325820393,-0.08314279091797121,-0.030802194019127087,-0.08551905425403299,-0.16486415547398411,-0.043284693012163394
2022-07-08,0.07427279190278951,0.006912245119724361,0.0968042375795563,0.030652550721398077,0.09938215946191517,0.08667834833704097,0.045793347597182246
2022-07-15,0.021937837864548695,0.04885834839784283,-0.06357119852445516,-0.041731486338850245,0.0396171440976252,-0.004810105907249594,-0.011852830303849598
2022-07-22,0.08266625001504357,0.11624236266231268,-0.039864775543635364,0.014079303841553502,-0.003908190610328174,0.09420206489480165,0.03408570505782237
2022-07-29,0.06980982108035613,0.07251322985466577,0.07363332915336282,0.07536360359811314,0.0092570951241998,0.047582634421984835,0.04363771676525673
2022-08-05,0.07972505932537888,0.007377479363202122,0.013454948354367302,0.007699999458184488,0.009652682829673196,0.04447333138776501,0.019743123333696745
2022-08-12,-0.014571447463073005,-0.002341119469044919,0.036787447982355816,0.03131646462622508,0.04047595355705221,-0.014855281241607768,0.026498896713317566
2022-08-19,-0.04960875791694517,-0.054775691789948025,-0.03763361407737746,-0.01780905520970825,-0.07219370218973144,-0.04705722577240763,-0.02305513154997363
2022-08-26,-0.050991612515744036,-0.06696957795462674,-0.05947183878213884,-0.06519343226552743,-0.04876524939817556,-0.0932391794808683,-0.04893865971325094
2022-09-02,-0.12781346110158714,-0.0875571142247831,-0.02382143205144763,-0.04591079826990085,-0.022816290218142212,-0.17518854943346088,-0.04072855730872643
2022-09-09,0.06290925681697226,0.06987003171932894,0.02812469376349711,0.032278141872111824,0.01951378326402488,0.05310248033941435,0.039588974997724916
2022-09-16,-0.11050989468294853,-0.06974145251831276,-0.07570570483567567,-0.07749354277999261,-0.08328323857342197,-0.08625972904585762,-0.059607125286774316
2022-09-23,-0.11850219583252225,-0.06890129853264558,-0.04399132474652214,-0.028261955707353997,-0.053436710022011794,-0.053057574586767624,-0.04711390855244153
2022-09-30,-0.07008652619292509,-0.04884172332918067,-0.030926075334520776,-0.02132528816008645,0.0,-0.030584355886237244,-0.03040192307871904
2022-10-07,-0.08083219375590756,0.04452193999755236,0.034951637003863605,0.005737142986792848,0.05667924775679357,-0.005203317629147144,0.006861093562823374
2022-10-14,-0.04372090015888006,-0.135764331271644,-0.024296145886110884,-0.024547460465426944,-0.003597561258819081,-0.07289834981491634,-0.0315593692181399
2022-10-21,0.05020226471309266,0.19818357824966576,0.04329681379181057,0.057634649472441304,0.06124922865841609,0.10468320359401015,0.054773443925721255
2022-10-28,0.052813707356557535,0.05666782694195793,-0.049490008012370454,-0.0261526672705078,-0.036519600915582234,0.10412441428158417,0.0208399089842294
2022-11-04,0.002898557739506889,-0.03963273140410593,-0.1079179105781961,-0.06335477133618303,0.03848011375361266,0.023009210637401193,-0.06061578099944033
2022-11-11,0.15159769379636373,0.2067801330555346,0.10946980868613955,0.10990749081764735,0.1072817113808233,0.14268168539545584,0.08430035145516024
2022-11-18,0.01644544296609468,0.028593181044158218,0.011000920171132387,-0.021309948596535913,-0.06509312724730634,-0.05786843995700604,-0.010964421962322874
2022-11-25,0.021115702226892446,-0.00222773273174237,-0.002046987051220642,0.025660747964279466,-0.0029061915436915326,0.05437124751249893,0.007346298331703763
2022-12-02,-0.0021315759441461286,0.023164813191821104,0.03255835268442356,0.029971988128749384,-0.06598889357615598,0.036825126213801164,0.019431877568785144
2022-12-09,-0.08907475795889148,-0.013312277136748986,-0.08008389851969694,-0.03837102596499286,0.0034686179672135595,0.007379548310942467,-0.036586564416086056
2022-12-16,-0.04747149015981169,-0.03990230204849951,-0.02403217733963825,-0.0029788867155449298,-0.05237782402626134,-0.02561777090586935,-0.02800888586592228
2022-12-23,-0.013700006732457502,-0.04078095452534792,-0.01162351617464554,-0.024658902463437476,-0.036573865774338944,-0.0859641287357523,-0.02305277545870041
2022-12-30,0.003867280138641099,-0.009054353495903637,-0.012098222381795663,0.004555319788372595,-0.002119142779852011,-0.039710068401885325,-0.004047624559874918
2023-01-06,-0.012584607714606571,0.0866375149933823,-0.006444683426285321,-0.0640993700618633,0.12738507240116573,0.01662567321875189,0.009419174578891075
2023-01-13,0.104422003389623,0.10178105353734529,0.05129316804537488,0.06163622779511056,0.0028144599069034573,0.1286489003448135,0.04428023758768709
2023-01-20,-0.013185139014171659,-0.016568432237306602,0.06749752184820065,0.004129722853118259,0.026520273792714356,0.05413258959192451,0.006067525031886199
2023-01-27,0.07331255722388719,0.0281729652600308,0.01430088082204111,0.03251857010537353,0.08850699610999974,0.1324304079188002,0.046922086872822136
2023-02-03,0.13258592288068102,0.018159208964008265,0.043808379187535794,0.04024157229504705,-0.023124168996448043,0.03545560172590323,0.032935619074741004
2023-02-10,-0.0550355855736281,-0.0326714027711438,-0.10365123081566725,0.01821904763532895,-0.04238548368122704,0.007789413975021067,-0.02139121682233673
2023-02-17,-0.037259007769721075,-0.006756836031478382,-0.0028504469075725496,-0.016840674778086304,-0.013633236783174855,0.005767352629301333,0.004859656708104699
2023-02-24,-0.005236664009789567,-0.05283415721781495,-0.056990510612743475,-0.03485600528003942,-0.014165255122428553,0.08502232926093921,-0.03140159160864776
2023-03-03,0.04298638695663148,0.030262844370298404,0.050946293884376825,0.024064012505422817,-0.02435744496726973,0.02560765190599334,0.026475363121931193
2023-03-10,0.014008409380417447,-0.05842159053231185,-0.032538033186925455,-0.026595147199979623,-0.03312452947752836,-0.03931870563320575,-0.037847047991512624
2023-03-17,0.16847669683372174,0.05261567514111375,0.1185030047452574,0.11694678452017603,0.031008727645821427,0.11349190282688058,0.056622967313675956
2023-03-24,0.001123659284923627,0.02160511213932548,0.03453248720358149,0.004071536750987908,0.07642516566362288,0.04015475897941353,0.01949498850771898
2023-03-31,0.0006124228428669371,0.049971047944763904,-0.01961398876125117,0.027178163370810592,-0.013498190226067078,0.03659033865481778,0.031783836414072286
2023-04-07,-0.05818525528651516,-0.03526957312344161,0.04603915853802384,0.011381603542010905,-0.02792453356311222,-0.027002074446891653,-0.009014466987529156
2023-04-14,-0.007816793855939488,0.013723344460592823,0.005129054525682169,-0.018901791571616543,0.06719252934752835,-0.01037287414256966,0.0016335216527404277
2023-04-21,-0.03685620489599233,-0.04879994647986998,-0.03296950682597428,-0.0013289735389400822,-0.024241746007512548,0.01340121388883008,-0.006171607847248824
2023-04-28,0.010573804087319932,0.003759787606014644,0.021576556409046488,0.07254193855026082,0.05148958087048043,0.022965176793352565,0.018618705740278855
2023-05-05,0.0052451835416086525,0.023836473364930142,-0.018700836973556446,0.010972588466110884,-0.04985501521212229,0.033000215318394144,0.0010224389797231796
2023-05-12,0.05857974813036022,-0.004330306982497387,0.10454100410872559,-0.0054225586499183995,-0.005075798933526075,-0.01192572679616778,0.006605767240979776
2023-05-19,0.1051295167940955,0.0693376093198245,0.04420835770066935,0.03205927974985142,0.11244321956451532,0.09819295218245265,0.03471036311839284
2023-05-26,0.18268373483373196,0.05866309359106725,0.017532968532475362,0.04469213892381317,0.08111426923009935,0.21970880319474081,0.03472341578453232
2023-06-02,-0.0749257848374214,-0.01544629058336708,-0.0015956510289610564,0.007511983343025167,-0.06655189253918213,0.00973538215308231,0.01778023869827053
2023-06-09,0.05817603316867686,-0.012204197983963758,-0.019025192746807813,-0.026006305367550706,-0.05558599334774951,-0.014161157071078229,-0.00042314181810233965
2023-06-16,-0.03951531518322956,0.008374338038146845,0.009638461523004613,0.04645752063340939,0.03351411722400961,0.09636474723065315,0.03718433212386556
2023-06-23,-0.08758691240397393,-0.033797264422754374,-0.00841841424861924,-0.021585012682640774,-0.035809396229180536,-0.011378031261291867,-0.013387069661645183
2023-06-30,0.034837404891111604,0.037765273576038434,-0.016804342300758095,0.01634249799039443,-0.03380652062298981,0.002200805272282588,0.018799535849522445
2023-07-07,-0.006517598262800067,-0.03941463981608265,-0.006884765697258366,-0.009797220274617172,-0.03787959751800868,0.0047403343580244015,-0.008645680070845738
2023-07-14,0.02418174017091649,0.07900672239385707,0.045240253118461526,0.023504310397232473,0.055012642482481985,0.06745610544782063,0.034432200580161165
2023-07-21,-0.04399321509618507,-0.08386966773991143,-0.04382628825385092,-0.004267036749607881,0.024205201898249776,-0.02584305485624759,-0.009116255230106389
2023-07-28,0.017954143767152098,0.03543549318199908,0.10035248267810308,-0.015832683811986152,0.08115526565023048,0.053626534846781516,0.020682858139815533
2023-08-04,0.02500349352267827,-0.05555256336319271,-0.03418413471549813,-0.03179750379151565,-0.01828414505231708,-0.04528821660268444,-0.030286127816167654
2023-08-11,-0.0738954635558124,-0.02427272032355174,0.012601133848773571,-0.020870266633729723,-0.0825608863701197,-0.08949688609332279,-0.01571267567370273
2023-08-18,-0.019904917622463866,-0.009794495961278469,-0.015951950693834774,-0.01209728969540968,-0.012191562158761639,0.05810034892952422,-0.022392726700156292
2023-08-25,-0.030816083061541873,-0.006613923729622817,0.01993875772549417,0.020330557584459865,0.002042256671661361,0.0609032530606148,0.016312912639115072
2023-09-01,0.06804700116329432,0.017525765410066695,0.0456919710199422,0.017433279762633012,0.09955268880451891,0.05271661537272676,0.03660003884908206
2023-09-08,-0.031180040133918934,-0.053733374935942456,0.0029196845647800067,0.016925051217692236,-0.002987887951578379,-0.062373348678024146,-0.013357109974532237
2023-09-15,-0.044327505540239176,-0.050969925629520935,0.007985564995734393,-0.01218984411932664,-0.004283768469452705,-0.037379377425559475,-0.004762040790966998
2023-09-22,-0.05353092446344109,-0.01615237446246361,-0.05232150960462823,-0.04082569605827169,-0.014413714621511869,-0.053573878829663156,-0.033961731003277026
2023-09-29,0.06655055771069386,0.002653628485529712,0.00456120521744074,-0.003982683804648593,-0.0124171142330761,0.04439757971464911,0.0010053138923860703
2023-10-06,0.042089409788368136,0.014671263678074205,0.050864669830643805,0.03580417607086929,0.029641824960822207,0.05071598355722829,0.01778840257830488
2023-10-13,-0.02025220241752662,0.003992850025675585,-0.001081646095422123,0.0014352016321217344,-0.010778401661428185,-0.006599165001029382,0.0015889449430442604
2023-10-20,-0.03170878389106159,-0.03331237812902612,-0.013366725179742871,-0.0032394779825257853,-0.029174468829753726,-0.09388803773540864,-0.029673826032818883
2023-10-27,-0.054290947452047954,0.016922073476539554,-0.1026501199723885,0.009566245823541444,-0.023633147063625494,-0.021664777868090953,-0.026547816961567258
2023-11-03,0.15191116693533172,0.08766239834518165,0.05494547588728017,0.06738448710119282,0.10035191450748629,0.10547161559162416,0.06285201716557687
2023-11-10,0.054943608473916675,0.028950818636716776,0.027910760095449873,0.04670937235475858,0.03758719314617394,0.0713823966548409,0.028630779439520953
2023-11-17,0.016972995697096035,0.036831578787396076,0.021255544685590676,0.0025144526828746374,0.02877513397018364,0.019727655448157057,0.02001556676158491
2023-11-24,0.013913654745088785,0.007391218950893725,0.009303641287313178,0.020287474528134068,-0.00893624770178611,-0.031360235300483784,0.008948610744644318
2023-12-01,-0.007550287656774496,0.0014747562315696838,-0.036094276233354414,-0.007766422448393165,-0.012303754645235686,-0.0213884054064627,0.0011034104266500826
2023-12-08,0.060183544862516127,0.006092312692868729,0.024597398169003946,-0.0007479916138998,-0.01285736346648576,0.01580891313632118,0.005702592704904575
2023-12-15,0.07636040136484204,0.07804493889901422,-0.020704606088470846,-0.009396493260669266,0.08254359114413397,0.028716978679136536,0.03303071450602055
2023-12-22,0.003228789940681193,-0.0005712306419291354,0.06423958319879129,0.01033135412433352,0.060530632826476596,-0.0012279392366423873,0.0094672772279428
2023-12-29,0.05443661085247537,0.005816541232840498,-0.012621342719643793,0.0038900663940067467,-0.012047389593733797,0.014072001717569949,0.003313543032930653
