Date,open,high,low,close,volume,return,price_to_sma_4w,price_to_sma_8w,price_to_sma_12w,price_to_ema_8w,price_to_ema_12w,macd_hist,return_lag_1w,return_lag_2w,return_lag_3w,rsi,stoch_k,roc_4w,volatility,atr_pct,bb_position,volume_ratio,mfi,obv_roc_4w,bench_corr_12w,bench_beta_12w,ticker
2018-01-12,169.60630964258812,170.7821420297912,164.71783609988358,167.45834350585938,3829100,-0.010996985242636616,1.015011549640285,1.0208838612108457,1.0138452207813167,1.017946386348139,1.0271959997345659,-1.078504502398557,0.05075505657350122,-0.008022041542775134,0.008137249183814588,59.66514298303298,69.5627844307952,4.067888993745994,0.23976359178136636,3.723371245368516,0.7176200365989548,0.9413462448542599,54.95978268038313,2.2042779201914664,0.7577699583008689,1.798749699083582,ASML
2018-01-12,12.010000228881836,12.300000190734863,11.5600004196167,12.020000457763672,263972300,0.011715643622988247,1.0751342026825332,1.1045256633584852,1.0872908612925636,1.067897722731762,1.0573877398378446,-0.018437373343674013,0.14465608951611905,-0.024977305442505166,0.024004993355189363,42.78904276792162,49.256913580875946,16.812444143091177,0.5283654060980082,9.064746986410158,0.5247757475355794,1.0146800986226483,43.70131755450436,43.42005355119083,0.45081064288010075,2.3581892224692593,AMD
2018-01-19,83.02235240083586,83.65815292045873,81.09653202992153,82.93017578125,123255600,0.004454319957247242,1.0188774235462823,1.0372994392718862,1.0516674423417456,1.035182574893227,1.0540536768776654,0.36948797544433454,0.01586156233530705,0.030509475474499795,0.0003507479617573547,85.01562997359541,94.32691089533034,5.250822969219304,0.10623709553416799,2.7778445517649804,0.8759195319165005,1.2253407037997455,74.30017372980265,40.87629242989082,0.6661798707881473,0.7114144869298921,MSFT
2018-01-19,42.10855524796331,43.582467636019366,41.405768701613624,41.72789001464844,142873200,-0.0014025627636544253,0.9914192965303661,0.9936083342277653,0.9706165904589967,0.9895542760651541,1.0014197187770622,-0.47443397512239116,-0.06751224654539191,0.10778933334481841,-0.07041855273063834,53.58778904465482,34.01108665982432,-3.1051706014216918,0.5478541178372559,9.007101772319649,0.5672964258768923,0.7787482312721977,54.24898291426228,-14.279615190243334,0.6229604931501324,3.4306818565025257,MU
2018-01-19,56.24062850846902,56.60811263801479,55.470896242500274,56.48893356323242,115086000,0.013497274140887444,1.0321296124563968,1.06062409410268,1.0747974279182801,1.0505212155938684,1.0698804392107075,0.4415650337802375,0.01800905355018689,0.051979605847735706,-0.013026369083233203,76.97329507488475,98.66219157848589,7.300118116657761,0.15866158842350234,2.944782865806169,0.9794306895777062,0.9011312883281863,71.48497092639542,19.895582974075165,0.9020925242017921,1.4387253358860363,GOOG
2018-01-19,12.050000190734863,12.880000114440918,11.800000190734863,12.59000015258789,190594300,0.04633089298546365,1.076758608455219,1.1410445427275322,1.1324488569361568,1.0898302625177427,1.0895062624912875,0.08697805295042316,0.011715643622988247,0.14465608951611905,-0.024977305442505166,39.7741551389105,62.01717677878624,19.44971725004119,0.42830237825963935,8.644201127859732,0.6482145635086376,0.7365739252684372,42.27926411996916,37.64962084565229,0.7228745514447537,3.112206688387719,AMD
2018-01-19,5.53950057999058,5.713559422106991,5.35752902721096,5.689329624176025,2258768000,0.031475179709409884,1.0678080531053185,1.123865171377846,1.1086528801386093,1.0898520677496093,1.1156036798617193,0.008713594381932754,0.034585210344593165,0.1072194520084274,-0.009105413792331634,67.88324722621016,98.05979777845955,17.84198469022673,0.3500463394830049,5.784627306524255,0.9633982279848747,0.8245636719434184,72.71530072721771,11.411405147219234,0.8158311929964136,2.87065404429773,NVDA
2018-01-19,173.78188220556106,190.75269554963813,171.52280802469858,190.280517578125,8913500,0.12776476679936347,1.1063141724994046,1.1445516362606811,1.1378846151433342,1.1177604861131705,1.1379193984864042,0.41821309532068796,-0.010996985242636616,0.05075505657350122,-0.008022041542775134,68.99374189962484,98.64830337223121,17.29251965578509,0.3541375085440429,4.472167416930573,1.246055940441861,2.0474566148686675,59.34114513015044,10.865227094480634,0.5510718207972568,1.9617115150839255,ASML
2018-01-26,189.3361951420569,193.11367218126682,185.60504086264058,191.19711303710938,4681400,0.004805509677781881,1.064800129149662,1.123412974055227,1.131913035617229,1.0932280715819633,1.1187200118373282,1.3115918556888406,0.12776476679936347,-0.010996985242636616,0.05075505657350122,70.36311514023942,94.86083775166212,18.806786865720106,0.35149760486644277,4.380919901425198,1.1267153806349293,1.0511331104459918,69.06120351083977,20.159420803983053,0.4916299826359713,1.617148845939408,ASML
2018-01-26,82.93020465698706,86.67127227783203,82.69062654177765,86.67127227783203,135847300,0.04412348450784764,1.0397680126990674,1.069000470374051,1.0881528138664907,1.0625472127155857,1.084649030604509,0.5570581863913429,0.004454319957247242,0.01586156233530705,0.030509475474499795,86.9603575872388,99.99999999933986,9.960260051963154,0.13177684370938544,2.9159234489908568,0.991813138632334,1.30788574502807,75.5108413445467,47.073762356941316,0.7310056084724648,0.901465424966402,MSFT
2018-01-26,56.48793817231545,58.592039005136186,56.36974750155496,58.39240264892578,157340000,0.03314103691290937,1.0364754850749773,1.0755945481230842,1.0986129739234332,1.0655745631636138,1.0881969625675971,0.570136487745351,0.013497274140887444,0.01800905355018689,0.051979605847735706,80.17883541279691,98.16720549104656,12.370017812893774,0.16633599639620755,2.9763891078216176,1.0407340368574363,1.2056566399619928,72.51073359078808,40.59197077117134,0.9116326092929755,1.4190423599195672,GOOG
2018-01-26,12.609999656677246,13.050000190734863,12.319999694824219,12.949999809265137,210337800,0.028192913240961216,1.04773460108232,1.144877873092749,1.149068308001941,1.0916416461643512,1.1002359918601932,0.17474804525839593,0.04633089298546365,0.011715643622988247,0.14465608951611905,44.57070456941975,69.74249155255052,25.97276406273061,0.4011680350555386,8.034988612171034,0.7110868911529898,0.8084995664753383,48.457078024365565,55.4224559410883,0.7946503072826218,2.983263681941057,AMD
2018-01-26,41.454592509611935,43.65078874426871,40.683479604170294,42.625892639160156,178215900,0.021292146533455597,0.998000336935311,1.0100612490964949,0.9915797394802205,1.008418529718753,1.0193683107838272,-0.4931862206275497,-0.0014025627636544253,-0.06751224654539191,0.10778933334481841,53.331282268734114,42.51385032686796,6.2013538196239,0.5305221368279955,8.569873170413501,0.6062487404884628,0.9519163552761546,53.99942261247728,-0.04689505097711377,0.6034219103279356,2.9958071278701697,MU
2018-01-26,5.697240487951085,6.016433822292154,5.639632713539901,6.016186714172363,2532384000,0.05586119772321984,1.0674474792606525,1.156209225914847,1.156198586360184,1.1146978338861437,1.147960116597341,0.042107714013699005,0.031475179709409884,0.034585210344593165,0.1072194520084274,71.05179820562759,99.98407502995768,25.7519386767761,0.35986845202083373,5.576053571861403,1.0726078940359227,0.9146371987220425,73.0290490912604,18.687170612463188,0.8267130439180513,2.784119229254632,NVDA
2018-02-02,87.6664096871721,88.52339198581552,84.31237720066223,84.57038116455078,214057000,-0.024538381729365667,1.0045973923881835,1.0319173293835866,1.0533183627888123,1.0283834125627498,1.0489399483873498,0.47518750105714247,0.04412348450784764,0.004454319957247242,0.01586156233530705,72.71182967395731,72.08850423660292,4.070772348938001,0.14812249519495194,3.253819471739799,0.8537861265331202,1.9535953900854695,76.66538960713919,13.889440746058956,0.7992398922017321,0.8171956375204302,MSFT
2018-02-02,42.21593364823751,43.035861730468774,39.63905408170229,39.844032287597656,189802400,-0.06748923743268505,0.9601881384721991,0.9507117590127333,0.9338645383418045,0.9547842382310281,0.9598055247751975,-0.6866996386275561,0.021292146533455597,-0.0014025627636544253,-0.06751224654539191,49.956860988720216,16.173725611846937,-10.873359456983955,0.54483364515823,9.082484270307154,0.3514879392993232,1.0089291224559214,53.00226572430651,-16.308215491878432,0.6140311675135108,2.309309820310067,MU
2018-02-02,189.18803382526698,189.4194961395665,180.04994175368256,180.1425323486328,4170000,-0.05955651739844779,0.9883299576112952,1.0424465556750209,1.0592256704592597,1.0231942499236772,1.0453476085629005,1.0130152525364746,0.004805509677781881,0.12776476679936347,-0.010996985242636616,59.193545917221144,65.21850507664587,6.398019160765922,0.373124338284778,4.854853607471239,0.82618027638476,0.9232332647365852,62.31178810162062,8.212306572428197,0.5938688497427876,1.5295792792463716,ASML
2018-02-02,13.130000114440918,13.850000381469727,12.430000305175781,12.449999809265137,445835500,-0.03937516582633867,0.9958008200187928,1.0709677255281838,1.0950670557892768,1.0380760242660092,1.0484399102357564,0.19157571824673358,0.028192913240961216,0.04633089298546365,0.011715643622988247,54.72867823874852,66.26505110270051,4.797977182940816,0.41556294155710455,8.764071503447447,0.6112858549548759,1.6431872626197181,63.29542145641849,9.772977329942446,0.7439682024323997,2.134121069062363,AMD
2018-02-02,58.424189830209066,58.94115230855167,54.98760133489535,55.217132568359375,234878000,-0.05591251200090896,0.9780297297297297,1.0084745983385468,1.0321356828122736,1.005924867027393,1.0244486223676343,0.399376120539352,0.03314103691290937,0.013497274140887444,0.01800905355018689,63.473451707853116,62.2425438502042,0.8773112745841027,0.21586674929915617,3.6825416300693505,0.7766620015012069,1.7419221824050122,59.57318129055009,11.693684813859818,0.9504413857284314,1.4162468538251176,GOOG
2018-02-02,6.001600029182637,6.163048915411116,5.715539096191559,5.773641109466553,2742212000,-0.04115069943223156,1.0044519962350273,1.0825709480062957,1.1019370046548354,1.0534281652638382,1.0847113806498037,0.04174417971730798,0.05586119772321984,0.031475179709409884,0.034585210344593165,63.771851691887576,77.07097194035576,8.412248301431147,0.3723838992906537,6.069047085927734,0.8879051175557284,1.0030324939114927,64.84231680032056,8.575960157342744,0.801808715946942,2.0610547839472853,NVDA
2018-02-09,5.612437105332238,5.90640967265506,5.043775618806802,5.738036632537842,5901540000,-0.006185821260557533,0.9885839973045791,1.0512118230869854,1.0862285854826808,1.036125867028905,1.0652357826781629,0.033352414894683435,-0.04115069943223156,0.05586119772321984,0.031475179709409884,60.69102535416332,74.97451666166023,4.081062508568167,0.36795191555632,7.296959427620811,0.8344669604356536,2.1179240946030067,52.7413561160674,-6.595259958626842,0.6656114142527244,1.2878332104867627,NVDA
2018-02-09,54.15937351616049,55.122781907857316,49.29069306410907,51.53632736206055,319610000,-0.068986333069412,0.9301125682252009,0.9440758327619762,0.9619421750047489,0.9517991485013142,0.962651263684185,0.016779577795205558,-0.05591251200090896,0.03314103691290937,0.013497274140887444,50.654880329445625,24.92323545097973,-7.527652676402063,0.26650079890389466,4.952752305948719,0.4547092616072566,2.2108822361585534,47.71774832901468,-20.02717985566559,0.9703314715631147,1.3597730332744442,GOOG
2018-02-09,179.0036993703739,181.99420276600458,162.83837580222337,170.0507354736328,8907400,-0.05765154743929414,0.9296569582678773,0.97758557452186,0.9983738551163318,0.9732544965377118,0.9887961499736535,0.042129745519000394,-0.05955651739844779,0.004805509677781881,0.12776476679936347,49.49616666118437,38.1578314348793,1.548081698110626,0.39654551624046125,5.9592091539943555,0.5600621674132067,1.8832608316463257,51.85002837790238,0.8046947524572357,0.645131880919735,1.3452076836315978,ASML
2018-02-09,12.050000190734863,12.180000305175781,10.630000114440918,11.3100004196167,401380500,-0.09603328036123068,0.9176470893192598,0.9623484675218615,0.9953065809409781,0.9551165202983932,0.9594587802941672,0.12177607973641794,-0.03937516582633867,0.028192913240961216,0.04633089298546365,51.38282757939299,38.79519008011829,-5.906822055804383,0.4687420565530181,10.50671867925088,0.39830144674633555,1.4980157604587032,62.661319348142136,-17.81181235163438,0.8036406466235226,1.9808135897495551,AMD
2018-02-09,39.18029014225358,42.87967920348202,36.622933885779446,39.4438362121582,283107800,-0.010094847586045138,0.9641515087168939,0.9466471326193607,0.934731447612223,0.9568478098567246,0.9575062762617982,-0.826048303241826,-0.06748923743268505,0.021292146533455597,-0.0014025627636544253,44.89479403533886,23.362970473454762,-5.606172464314407,0.5379362817876271,10.066339028208748,0.2676492941876502,1.454979717185638,44.567495653056895,-21.264749810335548,0.47897249434026645,1.3548437191447238,MU
2018-02-09,83.44621212803759,85.91568960151264,77.24487466143458,81.25316619873047,279265500,-0.04001431182302633,0.9689577975119883,0.9895913028520283,1.0064391936165384,0.9906775092532971,1.0065887140086687,0.15002228333140089,-0.024538381729365667,0.04412348450784764,0.004454319957247242,60.25883409973357,48.666248227496986,-1.5847967299215227,0.17465671979452588,4.357951839545125,0.6763097375653773,2.3503282723495924,62.912066900790606,-20.13244873725012,0.8888504579979996,0.8163225458866745,MSFT
2018-02-16,81.7691536083164,86.55998084856117,80.90298659062881,85.17131805419922,155509700,0.047094945551746946,1.0089411823823704,1.0273350405468384,1.0458474089511796,1.0296518062195565,1.0462544412420567,0.1508127403926025,-0.04001431182302633,-0.024538381729365667,0.04412348450784764,67.4575720129401,76.33161112587285,2.7024448601927764,0.19490572215111387,4.488729296011198,0.8567421717168469,1.2735169305357454,64.3305190388437,-15.697014827119526,0.9142271310486518,0.8101297346362425,MSFT
2018-02-16,5.81913050439243,6.181097775941141,5.563727870284943,6.0287957191467285,3800240000,0.04943017415388986,1.0237097575423064,1.0749189079583807,1.1294291693903398,1.0676019721079082,1.0990563400186142,0.04112036416975512,-0.006185821260557533,-0.04115069943223156,0.05586119772321984,62.173958830335856,91.12648570521688,5.9667151913327166,0.3763705667341515,7.384413944498916,0.9417474250462959,1.3630346120779477,53.597995910466565,-3.8091258634254666,0.6715077101034,1.149059543378568,NVDA
2018-02-16,52.04384994357435,54.85809217760934,51.69264994682707,54.36794662475586,168030000,0.05348781907574188,0.9906975205228229,0.9920351007123437,1.0105652057303904,1.0031820542803012,1.0131206571752651,-0.0629659614978606,-0.068986333069412,-0.05591251200090896,0.03314103691290937,57.29656895042545,53.63273421849798,-3.754694600673203,0.2856531437160942,4.883465160051736,0.6868870535510784,1.1620388203815648,49.41126548408038,-15.039101216817786,0.9653841839127619,1.253761890876105,GOOG
2018-02-16,169.73597964168735,180.81837741473757,169.49526387297252,177.97601318359375,4855000,0.04555194732868382,0.9896265083128862,1.0116969564181817,1.0421371438348621,1.0144174414465021,1.029355781494925,-0.1495389484343761,-0.05765154743929414,-0.05955651739844779,0.004805509677781881,56.72597192526604,59.40908691356431,-6.466507738754334,0.4020964616875188,5.78295360346887,0.739774264084053,1.0439513181094913,57.706309023782445,-4.835872587526424,0.6518300770331009,1.1916275216138594,ASML
2018-02-16,11.470000267028809,12.630000114440918,11.430000305175781,11.819999694824219,255505200,0.04410565892994125,0.9742427166587213,0.9922350196153195,1.0368420842758652,0.9985880534546785,1.002303481334893,0.10636064079268473,-0.09603328036123068,-0.03937516582633867,0.028192913240961216,53.867399738519666,51.0843275470152,-6.115968613434819,0.4778736228362434,10.201933955951374,0.5144080431399033,0.9583529297828162,61.74768309337156,-14.14512464001837,0.78270971826252,1.700551008133755,AMD
2018-02-16,40.02949795908122,44.031464165097006,39.90260878562694,43.15298080444336,199480700,0.08987370315329117,1.0457098818670758,1.0353932781530795,1.0335274382524686,1.03604518086487,1.039939447329575,-0.6600114100971606,-0.010094847586045138,-0.06748923743268505,0.021292146533455597,49.18687302329009,54.082444444953516,3.4151997364224362,0.5510357535324674,9.391766748224535,0.6251092450529464,1.045919495573694,45.58608125483691,-4.972405784149969,0.5695523345849473,1.4268860515827844,MU
2018-02-23,177.75383220108174,183.29970638558135,177.735311257342,182.22567749023438,3005600,0.023597121322952663,1.0260527629644567,1.0204141169549539,1.0553918366913184,1.0297970392981368,1.0452612964131256,-0.07699028122758023,0.04555194732868382,-0.05765154743929414,-0.05955651739844779,58.43478413254273,70.80435975877467,-4.692244252209887,0.35947878959897533,5.3021544761709665,0.815905935739998,0.6500716990844578,62.73180213161535,-6.696360952442082,0.6587338359549647,1.083210246144509,ASML
2018-02-23,11.720000267028809,12.1899995803833,11.630000114440918,12.069999694824219,158496200,0.020930023666256004,1.0132213885794368,0.9945411206801814,1.0485014983194234,1.0152622088733274,1.0198153310564484,0.10900530356955154,0.04410565892994125,-0.09603328036123068,-0.03937516582633867,54.68113697127884,57.10842310180615,-6.795367779166439,0.4573767784660628,9.277155851165054,0.5831190161975621,0.6019931959844382,67.34792959644032,-14.905117433538129,0.7782946340003464,1.6283496474061656,AMD
2018-02-23,84.68991612674482,87.08766701665388,84.25480066434689,87.07840728759766,108556200,0.022144211376467406,1.030290346123415,1.0374216109433658,1.059038079512688,1.0405197090827973,1.0583357695960083,0.22717941146098042,0.047094945551746946,-0.04001431182302633,-0.024538381729365667,72.6271419400828,89.79722391163386,0.4697462020178067,0.19685324084610845,4.23879759235253,0.928179605258035,0.8772938448926393,69.65449070191669,-16.116497728922198,0.9350945747272136,0.842030113501264,MSFT
2018-02-23,54.157887371359365,56.313136978449826,54.056083120756846,55.95657730102539,110284000,0.02880122086513231,1.031087101639799,1.01180931445945,1.0308465887856575,1.025092707524944,1.0359150347796007,-0.027891081658470984,0.05348781907574188,-0.068986333069412,-0.05591251200090896,61.212231518796095,69.7396985421509,-4.171476489065484,0.2786849974675088,4.649989463191838,0.8066599883199388,0.7626742977433876,54.52136239546148,-16.430889172083663,0.9694685527892571,1.235881505057473,GOOG
2018-02-23,6.0512946708736575,6.229805082592955,5.925172459586742,6.084249019622803,2528196000,0.009156027914058234,1.0301495011548576,1.054258841546962,1.1189132225000187,1.0591984948134923,1.0908451250416964,0.04349931325713785,0.04943017415388986,-0.006185821260557533,-0.04115069943223156,65.58770042797359,91.75354398851242,1.131319699405342,0.29594949348747873,7.00908333237958,0.9236498834279503,0.8995244986856148,54.011223041838115,-3.663136654858057,0.7187266952773893,0.972995639558547,NVDA
2018-02-23,42.967531090561515,45.68106750173769,42.85040119998961,45.41752243041992,140670900,0.05114649200224028,1.082281972858027,1.072737951760075,1.0782274665458467,1.068936760583412,1.0788258846645884,-0.401955580895883,0.08987370315329117,-0.010094847586045138,-0.06748923743268505,50.51404654228258,72.83758482995103,6.5491409526403865,0.4283934974965255,8.564695504862108,0.8315694467976219,0.7427185457909955,45.82256241614473,-6.342812871287318,0.6249908187481106,1.2247459858174892,MU
2018-03-02,87.39314563952242,88.72628610782397,84.11591450416884,86.14336395263672,157202200,-0.010796014960057538,1.014506858938364,1.0188758288671347,1.038619403428418,1.022677293146755,1.0394598924912046,0.16501647362194927,0.022144211376467406,0.047094945551746946,-0.04001431182302633,69.01182558141653,82.02003373737996,1.8599688997798625,0.20031852843227607,4.427096659402619,0.8519805798142168,1.22858999895626,71.28495731965943,-14.266482870386387,0.9388708631065783,0.8453992402745716,MSFT
2018-03-02,6.130510879507384,6.157972596517644,5.488516401005896,5.851943492889404,3401412000,-0.038929476729114024,0.9875437462378427,1.0025767053334662,1.058071424116452,1.0145280258064737,1.041313908337101,0.02391259315763361,0.009156027914058234,0.04943017415388986,-0.006185821260557533,58.53991803371948,78.59231066696313,1.3562045499237119,0.3019493957390221,7.841000162925557,0.770444708237733,1.2064237100898931,47.82317940258804,-4.919513585193869,0.752551443069401,1.0214220486012886,NVDA
2018-03-02,185.26243615483844,186.0956948090182,175.01326994869441,179.21664428710938,4254900,-0.01665052784479399,1.0104268205932303,0.9966532753697431,1.0280463916263212,1.0099213911236238,1.023591724344027,-0.3056960528103225,0.023597121322952663,0.04555194732868382,-0.05765154743929414,53.791083258021345,62.73578024854694,-0.513975266946709,0.36316511331116047,5.496862199512927,0.716100203663666,0.9162223619497153,57.2852750547666,-7.190208177934498,0.6679208176636086,1.0903450910776438,ASML
2018-03-02,12.140000343322754,12.880000114440918,11.430000305175781,11.8100004196167,262958900,-0.021776344085716888,1.0048926068595008,0.9738198609684007,1.0122134476374767,0.9948532724125139,0.998178083276707,0.09003564320092894,0.020930023666256004,0.04410565892994125,-0.09603328036123068,52.817826677543685,50.8433811897002,-5.140557425327497,0.4213509968205472,9.85423871086179,0.5613577093882759,0.9950764586974279,68.91952295081559,-10.173666533530945,0.8402145381571605,1.591362384121228,AMD
2018-03-02,45.84698981556191,48.27745458690804,44.851392487770454,47.93584060668945,245500300,0.05396547555936812,1.0897593987583634,1.1215211645000258,1.1251935563043458,1.0969545349388958,1.114864767095226,-0.0826402136136064,0.05114649200224028,0.08987370315329117,-0.010094847586045138,49.18689002055183,97.06882857668631,20.30870836737715,0.43716047376234574,7.985738993034373,1.0087718711527387,1.2911478250694057,48.70105659602297,15.896156118376691,0.5642730804728072,1.1088303145133762,MU
2018-03-02,56.00673264014672,56.81321349286915,52.04956540380189,53.579345703125,200066000,-0.04341233216001374,0.994788279094853,0.971365600169542,0.9839118841677796,0.9855855707572401,0.9931424644959743,-0.17571616665095213,0.02880122086513231,0.05348781907574188,-0.068986333069412,53.78087604583135,45.637189942508556,-2.9660845992080076,0.29563382126908183,5.39423913440239,0.5613335614734085,1.346160704132763,48.26485941954143,-16.692347698112787,0.9758907554486872,1.2968513295594237,GOOG
2018-03-09,11.6899995803833,12.819999694824219,11.550000190734863,11.699999809265137,383774800,-0.009357840238311585,0.9873417640021421,0.9679420750645439,0.9927874249429923,0.9887538829580611,0.9905753757026575,0.06788031968982128,-0.021776344085716888,0.020930023666256004,0.04410565892994125,56.84062323720648,48.19276443832764,3.4482703375678048,0.4213062583752166,10.067927365561788,0.5716969026883105,1.3954210675948462,66.05637187913203,-11.301709740017596,0.749644193046706,1.350319737675698,AMD
2018-03-09,85.48605728050765,89.37431335449219,85.41200065091665,89.37431335449219,135618600,0.03682038721921152,1.027978041342953,1.0465492719977982,1.0675492058370897,1.0468360281677076,1.0655863132252301,0.28477236262734973,-0.010796014960057538,0.022144211376467406,0.047094945551746946,71.65333399044474,99.99999999933392,9.99486855182834,0.20347459549720148,4.289232039266215,0.993427530364807,1.0375448293115177,71.61442738081753,26.096546620605675,0.9501746306079701,0.8266033263995496,MSFT
2018-03-09,180.2813594985498,194.3264684348857,179.9665741573666,193.88206481933594,4681000,0.07865468361261434,1.0575860309222844,1.058762393803648,1.0949159047827466,1.0705431269416237,1.0893612234999908,0.41740595389049595,-0.01665052784479399,0.023597121322952663,0.04555194732868382,69.08942444130967,98.84588527916665,14.014246559608857,0.39042840886127805,5.4427053930524005,0.9972971976610985,1.0306667958394617,66.05599401895526,12.782672812197271,0.7126935805274444,1.189673484083892,ASML
2018-03-09,5.801721177724949,6.082268814682797,5.678269639270585,6.069404602050781,2756228000,0.036486684558828024,1.0101198967736047,1.0275895475154035,1.0757800069796093,1.0401560165141484,1.0668772666648245,0.02023353971976022,-0.038929476729114024,0.009156027914058234,0.04943017415388986,72.7600095694628,90.91253583026875,5.774936458821123,0.30153213464486567,7.439565580110765,0.8455630250685762,0.9756622839596548,55.93240345564471,10.416120499804983,0.7726887608461911,0.9961430783438159,NVDA
