#{"t_start": 1763831218.311906, "env_id": "None"}
r,l,t
7.387222,18,81.759082
7.3762445,18,81.765493
7.3725057,18,81.771937
7.446284,18,81.77887
7.348621,18,81.785492
7.3219237,18,81.791907
7.3254113,18,81.798326
7.410482,18,81.804848
7.3732285,18,82.421433
7.403957,18,82.428064
7.371362,18,82.435239
7.400786,18,82.442484
7.374442,18,82.503662
7.337369,18,82.514411
7.0282063,18,82.526159
7.175431,18,82.536435
7.370003,18,82.543614
7.401314,18,82.550473
7.425984,18,82.557953
7.4184213,18,82.565239
7.398113,18,82.572331
7.370377,18,82.579785
7.411819,18,82.98752
7.42573,18,82.993958
7.3722115,18,83.000194
7.08695,18,83.007218
7.439174,18,83.013447
7.431007,18,83.019884
7.411327,18,83.026746
7.4325905,18,83.033039
7.377422,18,83.039673
7.3527546,18,83.048427
7.3741994,18,83.054961
7.0519195,18,83.061334
7.3153663,18,83.067405
7.4434114,18,83.073756
7.4319863,18,83.079974
7.3946233,18,83.480945
7.0247135,18,83.487565
7.379297,18,83.493905
7.4184957,18,83.500135
7.3720703,18,83.506396
7.396085,18,83.512582
7.3084936,18,83.518818
7.087853,18,83.525045
7.2569127,18,83.531212
7.4279284,18,83.537414
7.409757,18,83.543555
7.410685,18,83.549626
7.435881,18,83.556357
7.3896427,18,83.562803
7.424995,18,83.949133
7.2424273,18,83.955638
7.3957286,18,83.961946
7.3549166,18,83.968381
7.398874,18,83.974809
7.428553,18,83.983615
7.44194,18,83.989916
7.3848596,18,83.99596
7.383965,18,84.001984
7.3310084,18,84.008026
7.385217,18,84.014042
7.4204774,18,84.020268
7.374358,18,84.026571
7.417019,18,84.032734
7.3894653,18,84.422799
7.381726,18,84.429255
7.4019656,18,84.435583
7.4704404,18,84.441949
7.3925195,18,84.448229
7.3053174,18,84.454918
7.3891354,18,84.461295
7.348007,18,84.467525
7.3944855,18,84.474138
7.370661,18,84.480455
7.3717046,18,84.486958
7.3891563,18,84.49306
7.4053826,18,84.498986
7.386128,18,84.507598
7.424512,18,84.897251
7.404339,18,84.90345
7.416569,18,84.909583
7.4116025,18,84.915643
7.4152985,18,84.923801
7.4102516,18,84.93204
7.385341,18,84.938585
7.2736645,18,84.945626
7.09497,18,84.95212
7.4196267,18,84.958673
7.286038,18,84.964985
7.2058916,18,84.971589
7.45213,18,84.977893
7.4338603,18,84.98411
7.417686,18,84.99049
7.386172,18,85.377666
7.346958,18,85.383644
7.3534155,18,85.389669
7.432919,18,85.395654
6.7177167,18,85.401587
7.385032,18,85.407563
7.338007,18,85.413501
7.0725083,18,85.419457
7.4080157,18,85.42542
7.260347,18,85.43134
7.4054866,18,85.437322
7.400027,18,85.443284
7.3902736,18,85.452146
7.3580394,18,85.458571
7.0887713,18,85.853506
7.4104896,18,85.860035
7.3260155,18,85.866351
7.4154973,18,85.875261
7.401403,18,85.881532
7.4561486,18,85.887779
7.426372,18,85.89391
7.369573,18,85.899959
7.4328265,18,85.906092
7.414995,18,85.912164
7.0827384,18,85.918163
7.432092,18,85.924269
7.4198794,18,85.93043
7.424175,18,85.936979
7.423112,18,86.323643
7.4061136,18,86.378595
7.3710265,18,86.384921
7.323576,18,86.391188
7.4319844,18,86.399912
7.4518795,18,86.406231
7.4181547,18,86.41229
7.2955503,18,86.418329
7.3607287,18,86.42438
7.4402843,18,86.430332
7.3896127,18,86.436319
7.39982,18,86.442339
7.3764076,18,86.448305
7.4332604,18,86.454315
7.100405,18,86.843498
7.4322114,18,86.849715
7.441509,18,86.855798
7.3770995,18,86.861799
7.388366,18,86.867755
7.433309,18,86.873797
7.435992,18,86.879753
7.3976865,18,86.88576
7.437,18,86.891753
7.4304976,18,86.8977
7.3320284,18,86.903695
7.369635,18,86.909722
7.255135,18,86.915633
7.4403453,18,86.921637
7.447843,18,87.302878
7.39265,18,87.309204
7.424107,18,87.31525
7.354933,18,87.321367
7.3953,18,87.327432
7.4169393,18,87.333445
7.395369,18,87.339537
7.397385,18,87.347887
7.4081273,18,87.3544
7.42856,18,87.360654
7.422602,18,87.366767
7.4356017,18,87.372947
7.1216254,18,87.379085
7.3362594,18,87.385175
7.438311,18,87.391296
7.360885,18,87.77776
7.4192996,18,87.783886
7.359893,18,87.789945
7.34952,18,87.795951
7.2658334,18,87.801926
7.365599,18,87.807947
7.446181,18,87.813881
7.3550606,18,87.819834
7.393649,18,87.825811
7.412399,18,87.831741
7.4287086,18,87.837762
7.392945,18,87.843714
7.4488378,18,87.849637
7.4335704,18,87.855642
7.4550233,18,88.252781
7.419824,18,88.259619
7.4020023,18,88.266063
7.45451,18,88.272664
7.4035354,18,88.278899
7.4358697,18,88.285
7.448442,18,88.291168
7.460481,18,88.297126
7.4453673,18,88.305481
7.3461328,18,88.312089
7.458751,18,88.318171
7.390674,18,88.324832
7.4072766,18,88.331113
7.431353,18,88.337354
7.4699426,18,88.736321
7.39936,18,88.742625
7.4438844,18,88.748674
7.4109178,18,88.754778
7.3932548,18,88.760791
7.414972,18,88.766714
7.441666,18,88.773413
7.4328513,18,88.780166
7.405274,18,88.786557
7.4354453,18,88.792883
7.3887134,18,88.799137
7.446439,18,88.805454
7.462214,18,88.811657
7.4395337,18,88.817785
7.3914485,18,89.302388
7.3611946,18,89.309556
7.421246,18,89.31592
7.405231,18,89.322167
7.420363,18,89.328396
7.437568,18,89.334548
7.452811,18,89.340807
7.3476477,18,89.346961
7.442182,18,89.353149
7.343863,18,89.361863
7.3529725,18,89.368217
7.402969,18,89.374378
7.4285846,18,89.38044
7.3643413,18,89.386503
7.3438563,18,89.392529
7.411141,18,89.795063
7.4755025,18,89.801388
7.415579,18,89.808127
7.414333,18,89.814324
7.3222265,18,89.821059
7.4372287,18,89.827375
7.464169,18,89.83361
7.4516406,18,89.839958
7.4536195,18,89.846134
7.3714547,18,89.852265
7.376032,18,89.858964
7.4063463,18,89.865166
7.407122,18,89.92386
7.2689257,18,89.930239
7.454044,18,90.318195
7.4558597,18,90.324683
7.423368,18,90.330971
7.430218,18,90.337295
7.2542067,18,90.343589
7.37756,18,90.349837
7.457524,18,90.35619
7.311924,18,90.362414
7.4531045,18,90.368624
7.445123,18,90.375786
7.4261894,18,90.382344
7.3863015,18,90.388821
7.424221,18,90.395066
7.420154,18,90.401316
7.381429,18,90.800742
7.4613576,18,90.807261
7.4136424,18,90.813633
7.4310393,18,90.819978
7.4592605,18,90.826304
7.4414487,18,90.832596
7.4792705,18,90.841603
7.4406343,18,90.847823
7.459741,18,90.853922
7.4616704,18,90.859985
7.410581,18,90.865922
7.141318,18,90.872001
7.416763,18,90.878018
7.4549575,18,90.883952
7.183528,18,91.28259
7.477288,18,91.28934
7.4210334,18,91.29624
7.4235773,18,91.302654
7.4481006,18,91.308805
7.3991733,18,91.31482
7.3955503,18,91.321245
7.4126887,18,91.328123
7.4966025,18,91.334424
7.463676,18,91.341076
7.4686866,18,91.347408
7.4631553,18,91.353641
7.4413476,18,91.360242
6.854131,18,91.368811
7.322424,18,91.763115
7.4550757,18,91.769858
7.4540896,18,91.776559
7.467845,18,91.785339
7.3526797,18,91.79243
7.4759088,18,91.798708
7.3634906,18,91.804944
7.4412313,18,91.81114
7.4993176,18,91.817276
7.486236,18,91.82381
7.452825,18,91.830192
7.4577184,18,91.836529
7.1168256,18,91.843048
7.467088,18,91.849376
7.419925,18,91.855818
7.4218116,18,92.261037
7.2152786,18,92.267446
7.4269805,18,92.274504
7.4336524,18,92.280795
7.453688,18,92.286918
7.3763127,18,92.293051
7.4095645,18,92.299119
7.357655,18,92.305428
7.438776,18,92.311686
7.250549,18,92.320779
7.381085,18,92.327452
7.478626,18,92.333762
7.43438,18,92.340306
7.474628,18,92.346585
7.4629188,18,92.751558
7.395124,18,92.758356
7.448956,18,92.764743
7.4743733,18,92.771351
7.436472,18,92.777681
7.4305277,18,92.783868
7.4611716,18,92.790759
7.1343436,18,92.796952
7.4467006,18,92.803277
7.453266,18,92.80968
7.486529,18,92.81601
7.456306,18,92.822456
7.469402,18,92.828842
7.4332447,18,92.835135
7.429608,18,93.221731
7.474795,18,93.228115
7.4555306,18,93.234383
7.4848804,18,93.240683
7.4440947,18,93.246947
7.4487624,18,93.253221
7.4576707,18,93.259467
7.373878,18,93.268442
7.423263,18,93.274953
7.470208,18,93.281227
7.437135,18,93.287467
7.4715457,18,93.293656
7.473451,18,93.299759
7.5009227,18,93.306023
7.427615,18,93.804862
7.504438,18,93.811169
7.4699063,18,93.817307
7.4465833,18,93.823756
7.4290853,18,93.829795
7.482553,18,93.835793
7.442112,18,93.841848
7.47977,18,93.847793
7.329455,18,93.854021
7.385183,18,93.860543
7.45188,18,93.917562
7.417174,18,93.924164
7.479917,18,93.930814
7.4788136,18,93.937211
7.443521,18,93.943511
7.446226,18,94.341431
7.443214,18,94.347759
7.4512143,18,94.35439
7.4657493,18,94.360547
7.4668317,18,94.366629
7.4497333,18,94.373323
7.4755006,18,94.379716
7.4393334,18,94.38608
7.4610476,18,94.392371
7.447849,18,94.398628
7.488771,18,94.405023
7.4705224,18,94.411135
7.5013566,18,94.41976
7.4474435,18,94.426062
7.1396527,18,94.822729
7.4766803,18,94.829004
7.4916253,18,94.835345
7.4836497,18,94.844747
7.193456,18,94.851246
7.495294,18,94.857599
7.495786,18,94.863759
7.45853,18,94.87
7.455725,18,94.876304
7.4650636,18,94.882557
7.3932385,18,94.888882
7.4947524,18,94.895107
7.390865,18,94.901366
7.452498,18,94.907946
7.48972,18,95.335021
7.395764,18,95.341803
7.417516,18,95.348116
7.480188,18,95.354581
7.501971,18,95.364552
7.453445,18,95.373201
7.449472,18,95.379194
7.4029665,18,95.385301
7.4734826,18,95.391777
7.48949,18,95.398079
7.4973884,18,95.404431
7.4623504,18,95.410844
7.466539,18,95.417117
7.4576764,18,95.423614
7.4521384,18,95.826719
7.4784207,18,95.833294
7.488651,18,95.840312
7.4624934,18,95.84667
7.501741,18,95.853013
7.4662805,18,95.859288
7.3920617,18,95.865433
7.501323,18,95.871871
7.4604135,18,95.878025
7.4781823,18,95.884049
7.452544,18,95.893036
7.472587,18,95.899156
7.495812,18,95.905558
7.502416,18,95.912074
7.3741126,18,96.302991
7.4846234,18,96.312066
7.5057654,18,96.318422
7.4432693,18,96.325109
7.4531283,18,96.331304
7.4994845,18,96.337789
7.445832,18,96.344697
7.3981733,18,96.351025
7.4874444,18,96.357539
7.5002303,18,96.364244
7.479961,18,96.370712
7.4620852,18,96.377149
7.4952054,18,96.383299
7.491052,18,96.389893
7.493034,18,96.396156
7.4040475,18,96.911966
7.4957986,18,96.918489
7.418778,18,96.924996
7.49519,18,96.931258
7.5048146,18,96.937816
7.4861627,18,96.946701
7.4802756,18,96.953115
7.4839587,18,96.959471
7.4862823,18,96.96572
7.485987,18,96.972105
7.4670024,18,96.978359
7.4747386,18,96.984572
7.504647,18,96.990879
7.516791,18,96.997091
7.4988847,18,97.431447
7.4868684,18,97.438024
7.4354815,18,97.444347
7.505712,18,97.450516
7.367799,18,97.456784
7.4158235,18,97.462905
7.4910765,18,97.471091
7.470612,18,97.478136
7.3825154,18,97.484171
7.4974866,18,97.490863
7.492718,18,97.497224
7.458468,18,97.503554
7.47035,18,97.509861
7.485826,18,97.516369
7.4787755,18,97.911293
7.498381,18,97.917373
7.458565,18,97.92347
7.4334254,18,97.929484
7.473714,18,97.935454
7.5008225,18,97.94148
7.4121213,18,97.947445
7.4658523,18,98.004777
7.5025992,18,98.011143
7.5057364,18,98.017467
7.496301,18,98.024048
7.4772687,18,98.030326
7.2819467,18,98.036589
7.5013366,18,98.042838
7.511125,18,98.433415
7.46991,18,98.44049
7.485171,18,98.446928
7.5056186,18,98.453346
7.4621563,18,98.459742
7.502319,18,98.466043
7.4755425,18,98.472496
7.4749885,18,98.47879
7.4723067,18,98.485083
7.481909,18,98.491846
7.4896064,18,98.498287
7.4662995,18,98.504709
7.4999757,18,98.511013
7.486824,18,98.517251
7.4970307,18,98.526055
7.4090075,18,98.921418
7.449065,18,98.927826
7.4921947,18,98.934086
7.4607997,18,98.940406
7.489821,18,98.949169
7.505717,18,98.955739
7.4755626,18,98.962066
7.5063357,18,98.968293
7.488165,18,98.974576
7.4478126,18,98.980754
7.1111913,18,98.987022
7.4831247,18,98.993229
7.428188,18,98.999403
7.1698847,18,99.005681
7.487722,18,99.407266
7.494821,18,99.414444
7.491895,18,99.422048
7.470053,18,99.428751
7.499849,18,99.43634
7.443936,18,99.442821
7.445922,18,99.449115
7.5121922,18,99.45539
7.469381,18,99.46392
7.451082,18,99.470941
7.4914217,18,99.477218
7.4936285,18,99.483372
7.451223,18,99.490115
7.4827323,18,99.496508
7.503022,18,100.010428
7.4747233,18,100.018273
7.4149694,18,100.025812
7.4450703,18,100.031975
7.4470944,18,100.038534
7.4891973,18,100.044896
7.4115343,18,100.050999
7.206636,18,100.057685
7.2161465,18,100.064102
7.412706,18,100.070438
7.487257,18,100.076968
7.4089313,18,100.083006
7.448538,18,100.089262
7.4403563,18,100.095404
7.470058,18,100.528881
7.40425,18,100.535371
7.4777355,18,100.544755
7.444564,18,100.550826
7.410415,18,100.557568
7.490175,18,100.564068
7.471287,18,100.570395
7.460764,18,100.576705
7.4658637,18,100.582904
7.4561234,18,100.589725
7.4530506,18,100.595848
7.39281,18,100.601823
7.4856024,18,100.608258
7.4560266,18,100.614859
7.4509664,18,101.025164
7.477474,18,101.031637
7.468442,18,101.037944
7.48829,18,101.044247
7.476864,18,101.050471
7.499615,18,101.056803
7.437302,18,101.065581
7.4385576,18,101.072713
7.428672,18,101.079098
7.3519278,18,101.08535
7.4725275,18,101.091945
7.412338,18,101.09822
7.5085015,18,101.104474
7.4210305,18,101.111163
7.4378815,18,101.11738
7.482872,18,101.534843
7.3978934,18,101.541764
7.4799633,18,101.548099
7.4159827,18,101.554399
7.440972,18,101.560653
7.458382,18,101.566836
7.3981037,18,101.573383
7.4232216,18,101.579542
7.4022765,18,101.585849
7.458905,18,101.594737
7.4571624,18,101.601096
7.4278383,18,101.607744
7.4391866,18,101.614052
7.4473104,18,101.620426
7.43641,18,102.028001
7.4959927,18,102.035371
7.103494,18,102.042446
7.484036,18,102.050668
7.479724,18,102.121171
7.459105,18,102.127805
7.4874763,18,102.135414
7.4230995,18,102.142556
7.411839,18,102.149754
7.496957,18,102.157611
7.3765564,18,102.164321
7.4890976,18,102.170851
7.4316397,18,102.177637
7.4448495,18,102.183868
7.2555814,18,102.589304
7.4780226,18,102.595715
7.393798,18,102.60202
7.4385686,18,102.60835
7.465616,18,102.614557
7.4462476,18,102.621091
7.418114,18,102.627287
7.452264,18,102.635753
7.4827027,18,102.642652
7.435466,18,102.648801
7.436954,18,102.655195
7.4605365,18,102.661238
7.451873,18,102.667225
7.4571,18,102.673939
7.4949226,18,103.077825
7.43805,18,103.084294
7.4478297,18,103.090835
7.478949,18,103.096917
7.4565363,18,103.10298
7.4333143,18,103.109105
7.468635,18,103.115103
7.412614,18,103.12165
7.485659,18,103.127974
7.46417,18,103.13422
7.487004,18,103.140535
7.430315,18,103.149008
7.493057,18,103.155913
7.5039086,18,103.162149
7.397002,18,103.168476
7.4783206,18,103.579419
7.509006,18,103.585655
7.463731,18,103.591814
7.465163,18,103.597843
7.40364,18,103.604245
7.4255857,18,103.610605
7.4570107,18,103.616804
7.5039096,18,103.623563
7.4622507,18,103.629697
7.5029483,18,103.63579
7.463861,18,103.642188
7.472053,18,103.648479
7.484045,18,103.65474
7.4664044,18,103.660728
7.506744,18,104.068217
7.1387143,18,104.075296
7.4919066,18,104.081796
7.4822817,18,104.088056
7.430941,18,104.096057
7.4609957,18,104.10318
7.5008283,18,104.109731
7.37119,18,104.115873
7.476886,18,104.122346
7.4139647,18,104.12869
7.425006,18,104.135064
7.48735,18,104.141348
7.4763846,18,104.147449
7.390392,18,104.154067
7.4675574,18,104.552868
7.4310393,18,104.559666
7.5021815,18,104.566298
7.440631,18,104.573091
7.4848013,18,104.579505
7.4798636,18,104.585827
7.498245,18,104.592289
7.3663225,18,104.598641
7.4736104,18,104.605032
7.512887,18,104.611272
7.487824,18,104.61745
7.4963284,18,104.626313
7.502851,18,104.632525
7.4516797,18,104.638748
7.4595556,18,105.064185
7.4194603,18,105.071336
7.3652773,18,105.07789
7.4047403,18,105.084233
7.473153,18,105.090869
7.473772,18,105.097032
7.460192,18,105.103412
7.4452624,18,105.10954
7.4986258,18,105.115631
7.4575553,18,105.122138
7.4518766,18,105.128256
7.4938655,18,105.134216
7.475597,18,105.140783
7.4383883,18,105.147146
7.471624,18,105.789289
7.5029016,18,105.796087
7.2668195,18,105.804312
7.4811726,18,105.811525
7.5022287,18,105.817828
7.4201255,18,105.82449
7.46602,18,105.83087
7.4462924,18,105.837299
7.5028615,18,105.844006
7.4387236,18,105.850368
7.491548,18,105.856822
7.4963775,18,105.863129
7.2383933,18,105.869461
7.4607043,18,105.87582
7.4600763,18,105.882093
7.4660125,18,106.278341
7.415206,18,106.335956
7.4771934,18,106.342911
7.4156113,18,106.349317
7.501406,18,106.355994
7.462722,18,106.362362
7.509241,18,106.368653
7.4268517,18,106.37504
7.4615827,18,106.3813
7.4899583,18,106.387649
7.469081,18,106.39378
7.5008025,18,106.399842
7.50363,18,106.405922
7.448085,18,106.411941
7.50458,18,106.803735
7.4688306,18,106.810219
7.4108047,18,106.816549
7.438125,18,106.823153
7.5049157,18,106.829288
7.503924,18,106.835413
7.489902,18,106.841792
7.4616218,18,106.84806
7.4531145,18,106.854357
7.5039773,18,106.862933
7.486531,18,106.869394
7.501553,18,106.875805
7.5025105,18,106.882034
7.488301,18,106.888353
7.513472,18,107.273892
7.4524117,18,107.280275
7.473258,18,107.289394
7.431598,18,107.295779
7.5043006,18,107.302048
7.4546523,18,107.308367
7.5065637,18,107.314595
7.499556,18,107.321105
7.5050077,18,107.327257
7.475757,18,107.333264
7.481295,18,107.339566
7.5015817,18,107.345786
7.4683723,18,107.352001
7.4512362,18,107.358285
7.4838815,18,107.747005
7.461237,18,107.753556
7.481151,18,107.759999
7.490745,18,107.766256
7.5038056,18,107.7726
7.472876,18,107.778902
7.4888077,18,107.785154
7.490105,18,107.79143
7.50448,18,107.797703
7.506981,18,107.806536
7.4887443,18,107.812914
7.4979224,18,107.819226
7.471584,18,107.825582
7.4943776,18,107.831827
7.5051837,18,107.838202
7.512486,18,108.224141
7.4624176,18,108.230585
7.506049,18,108.236756
7.485108,18,108.242877
7.497419,18,108.24891
7.4935517,18,108.255515
7.49801,18,108.261943
7.4549146,18,108.268294
7.4560423,18,108.274409
7.505976,18,108.280434
7.503694,18,108.286449
7.500504,18,108.292485
7.440643,18,108.298463
7.479839,18,108.30503
7.408566,18,108.690086
7.4911838,18,108.696373
7.4790382,18,108.702571
7.5045714,18,108.708746
7.501469,18,108.714885
7.445145,18,108.721075
7.471085,18,108.72784
7.5060287,18,108.734161
7.5044546,18,108.740479
7.178728,18,108.749452
7.4382515,18,108.755901
7.4296293,18,108.762086
7.4894853,18,108.768205
7.506766,18,108.774377
7.460454,18,109.282185
7.4522185,18,109.288555
7.492377,18,109.29479
7.5050826,18,109.300926
7.288874,18,109.307441
7.503341,18,109.313538
7.533315,18,109.320045
7.4142833,18,109.326507
7.507903,18,109.33289
7.4743967,18,109.339328
7.5036826,18,109.345515
7.476891,18,109.351757
7.503591,18,109.357911
7.478766,18,109.363933
7.478026,18,109.760935
7.4976954,18,109.767233
7.5039935,18,109.774012
7.5202317,18,109.780425
7.504062,18,109.786733
7.497276,18,109.795376
7.500076,18,109.801841
7.495708,18,109.808269
7.497091,18,109.81448
7.479966,18,109.820681
7.459619,18,109.826986
7.4985747,18,109.833577
7.202225,18,109.842511
7.5058866,18,109.850134
7.4944673,18,110.319182
7.445946,18,110.328385
7.515842,18,110.334763
7.5068183,18,110.341383
7.5068097,18,110.347813
7.44344,18,110.354352
7.4837,18,110.360625
7.458582,18,110.366792
7.4684944,18,110.373133
7.500686,18,110.379364
7.4729867,18,110.385613
7.38094,18,110.391883
7.505307,18,110.39807
7.4902196,18,110.404451
7.410702,18,110.410617
7.506106,18,110.811632
7.4634347,18,110.81832
7.4623985,18,110.824936
7.469068,18,110.831415
7.4945807,18,110.837939
7.4972415,18,110.847378
7.501816,18,110.854066
7.434023,18,110.860459
7.5029836,18,110.866536
7.472854,18,110.873413
7.4984016,18,110.879766
7.4346213,18,110.8861
7.471024,18,110.892453
7.4577694,18,110.898499
7.4546905,18,111.299637
7.4979205,18,111.305992
7.49769,18,111.312226
7.505608,18,111.318562
7.4852977,18,111.325079
7.4739738,18,111.331338
7.472956,18,111.338064
7.5061283,18,111.344654
7.5010095,18,111.350969
7.475575,18,111.357233
7.4935384,18,111.365809
7.491468,18,111.372057
7.4812737,18,111.378175
7.507677,18,111.384214
7.515322,18,111.781597
7.5010705,18,111.788157
7.4235396,18,111.794513
7.4594226,18,111.800777
7.470512,18,111.807334
7.4254117,18,111.813552
7.4770155,18,111.819771
7.502441,18,111.825988
7.464961,18,111.832165
7.177735,18,111.83882
7.479356,18,111.845268
7.465442,18,111.851637
7.4962645,18,111.85783
7.4752336,18,111.863948
7.4958663,18,112.270166
7.493997,18,112.276947
7.490482,18,112.283183
7.506105,18,112.290046
7.5008035,18,112.29633
7.4423914,18,112.304375
7.4932666,18,112.311754
7.486522,18,112.318308
7.5061812,18,112.32487
7.4567485,18,112.331206
7.4664607,18,112.337674
7.504321,18,112.343921
7.4854198,18,112.349971
7.468913,18,112.356199
7.508394,18,112.362246
7.5063815,18,112.769242
7.4889593,18,112.775905
7.4956183,18,112.782141
7.4563556,18,112.788387
7.472133,18,112.794626
7.491676,18,112.800718
7.4365683,18,112.80694
7.4602866,18,112.813009
7.448256,18,112.819112
7.24295,18,112.825313
7.4252524,18,112.834743
7.4633765,18,112.841664
7.5005107,18,112.848152
7.4997888,18,112.85467
7.5119467,18,113.398228
7.5013013,18,113.405024
7.5078645,18,113.411415
7.4960365,18,113.417691
7.4929023,18,113.424308
7.4498086,18,113.430681
7.503447,18,113.437071
7.4691153,18,113.443672
7.485185,18,113.449993
7.495725,18,113.456345
7.479565,18,113.462646
7.4685793,18,113.469216
7.505298,18,113.477905
7.467471,18,113.484168
7.500341,18,113.879985
7.5050077,18,113.886594
7.4845247,18,113.896313
7.519118,18,113.902808
7.461608,18,113.909323
7.481584,18,113.915545
7.5053725,18,113.921959
7.504356,18,113.928309
7.4560695,18,113.934612
7.47058,18,113.940983
7.505301,18,113.947209
7.4903336,18,114.005721
7.4179244,18,114.012451
7.42536,18,114.018768
7.500239,18,114.404022
7.502255,18,114.410494
7.252048,18,114.419429
7.4828105,18,114.426131
7.507566,18,114.432397
7.455338,18,114.438689
7.51388,18,114.444932
7.4739347,18,114.45116
7.4465995,18,114.457409
7.497024,18,114.463605
7.4796424,18,114.469814
7.515467,18,114.476038
7.4669213,18,114.482187
7.418738,18,114.488651
7.4831376,18,114.880126
7.461812,18,114.886624
7.489276,18,114.892955
7.506689,18,114.899214
7.5053716,18,114.905506
7.475082,18,114.911726
7.4654317,18,114.917915
7.486937,18,114.924193
7.4808016,18,114.930417
7.4626904,18,114.936678
7.4960446,18,114.94554
7.5044723,18,114.951658
7.4773774,18,114.95778
7.490585,18,114.963734
7.469001,18,114.969682
7.4153457,18,115.364442
7.5039716,18,115.370665
7.5077357,18,115.377519
7.450581,18,115.384084
7.5018735,18,115.39068
7.271792,18,115.39702
7.5058246,18,115.403355
7.473197,18,115.409999
7.222014,18,115.416256
7.5121727,18,115.422811
7.5153093,18,115.429377
7.471112,18,115.435706
7.4961715,18,115.442187
7.4901385,18,115.448488
7.5009737,18,115.858516
7.4749246,18,115.864819
7.1890764,18,115.871219
7.496622,18,115.877514
7.5160646,18,115.886005
7.4991593,18,115.893502
7.5102077,18,115.899921
7.516393,18,115.906309
7.4821033,18,115.912604
7.48372,18,115.918862
7.4377666,18,115.925167
7.4678807,18,115.931394
7.494002,18,115.937949
7.484989,18,115.944211
7.4420877,18,116.333684
7.4475636,18,116.34
7.4905725,18,116.346153
7.482096,18,116.352584
7.4859166,18,116.358896
7.4769135,18,116.36503
7.488935,18,116.371229
7.488233,18,116.377928
7.5000367,18,116.38423
7.51127,18,116.390649
7.437588,18,116.396925
7.4847918,18,116.40325
7.27572,18,116.41194
7.4726224,18,116.418042
7.5038657,18,116.807769
7.3803115,18,116.813942
7.505749,18,116.820375
7.504288,18,116.829106
7.4693856,18,116.835505
7.5080075,18,116.841748
7.5045695,18,116.847929
7.497601,18,116.854415
7.481261,18,116.860756
7.5029473,18,116.86701
7.488041,18,116.873287
7.5049424,18,116.879407
7.502147,18,116.885697
7.4692254,18,116.892033
7.46164,18,116.898237
7.4815598,18,117.291269
7.501321,18,117.297439
7.505041,18,117.303562
7.469712,18,117.31025
7.454425,18,117.316509
7.4843526,18,117.32269
7.4229913,18,117.328793
7.5055203,18,117.334911
7.5046625,18,117.341299
7.471192,18,117.347548
7.4606404,18,117.355616
7.5050254,18,117.36309
7.463959,18,117.369559
7.4994807,18,117.375929
7.5026584,18,117.768327
7.508695,18,117.778397
7.480012,18,117.785184
7.4600472,18,117.791676
7.50365,18,117.799761
7.500177,18,117.807378
7.501154,18,117.814716
7.4758115,18,117.822046
7.5008235,18,117.883496
7.49569,18,117.889821
7.4790835,18,117.896438
7.4278493,18,117.902768
7.473005,18,117.908852
7.520036,18,117.914801
7.4948425,18,118.302251
7.465441,18,118.308753
7.5024505,18,118.315001
7.5087132,18,118.321333
7.468208,18,118.32764
7.4710784,18,118.333787
7.4977584,18,118.340556
7.437604,18,118.346833
7.508016,18,118.353002
7.4661345,18,118.359162
7.485089,18,118.365245
7.48151,18,118.371531
7.5051055,18,118.377966
7.5053487,18,118.384008
7.4639964,18,118.780261
7.518727,18,118.786853
7.40194,18,118.793136
7.4741178,18,118.799334
7.504312,18,118.806061
7.4397397,18,118.812458
7.505518,18,118.821415
7.503436,18,118.827788
7.49538,18,118.834045
7.4533186,18,118.840426
7.5076003,18,118.846695
7.4977136,18,118.85301
7.432574,18,118.859338
7.4887633,18,118.865559
7.456536,18,119.26443
7.4782696,18,119.271206
7.488807,18,119.277619
7.48306,18,119.283833
7.400486,18,119.290362
7.4811845,18,119.296638
7.481789,18,119.303034
7.4765534,18,119.309357
7.5090575,18,119.315554
7.5039163,18,119.32179
7.477842,18,119.327966
7.4911065,18,119.334115
7.505591,18,119.342883
7.4667974,18,119.349384
7.499993,18,119.356111
7.473787,18,119.9174
7.4863935,18,119.924375
7.5052037,18,119.930797
7.502298,18,119.937476
7.5002913,18,119.943867
7.5069823,18,119.950155
7.4777117,18,119.956529
7.4747443,18,119.962658
7.506066,18,119.968688
7.5040565,18,119.975043
7.50862,18,119.982684
7.406927,18,119.990078
7.498832,18,119.996438
7.506559,18,120.002581
7.5036054,18,120.39697
7.3789845,18,120.404425
7.507276,18,120.410765
7.464842,18,120.416951
7.5030093,18,120.423837
7.4602447,18,120.430227
7.501058,18,120.436548
7.4961796,18,120.442865
7.5044484,18,120.449111
7.4994364,18,120.455553
7.5095286,18,120.461739
7.404539,18,120.467783
7.5079226,18,120.473854
7.1689496,18,120.479888
7.473579,18,120.885065
7.488987,18,120.89205
7.503287,18,120.899543
7.488106,18,120.905991
7.5069046,18,120.912146
7.5073576,18,120.918255
7.505482,18,120.926324
7.491044,18,120.933364
7.4705358,18,120.939841
7.4515595,18,120.946035
7.496754,18,120.952439
7.512191,18,120.958846
7.476662,18,120.965054
7.4942803,18,120.971275
7.504091,18,121.364296
7.494586,18,121.370954
7.4838624,18,121.377414
7.5095387,18,121.383598
7.5045023,18,121.389841
7.50446,18,121.395924
7.491574,18,121.401993
7.4675756,18,121.408657
7.1330166,18,121.415043
7.510431,18,121.421438
7.44889,18,121.42806
7.501124,18,121.434239
