treasury_10y,fed_funds_rate,yield_curve_2_10,real_yield_10y,vix,vix_regime,credit_spread,unemployment_rate,month_sin,month_cos,quarter_sin,quarter_cos,date,ticker
-0.08339352774546634,-0.6242297644237975,1.0738751096456502,-0.08339352774546642,-0.04081498788000959,1.8319513740646531,1.4565778803705645,0.0,1.1230745306363976,0.7401347074882332,1.3377216276780128,0.09288103752413648,2022-02-04,MU
-0.06126192885457966,-0.5609678069155494,0.9809925120806571,-0.06126192885457975,0.4686115435427214,1.8931366250828345,2.295616949403242,0.0,1.1230745306363976,0.7401347074882332,1.3377216276780128,0.09288103752413648,2022-02-11,MU
-0.08162292385167046,-0.5719698928973922,0.9778964311339207,-0.08162292385167054,0.5166009092633781,1.9543218761010153,2.2905525032334624,0.0,1.1230745306363976,0.7401347074882332,1.3377216276780128,0.09288103752413648,2022-02-18,MU
-0.03381894040744394,-0.5829719624848582,1.0542665303430554,-0.03381894040744402,0.4969129523164954,1.8931366250828345,2.264175261535013,0.0,1.1230745306363976,0.7401347074882332,1.3377216276780128,0.09288103752413648,2022-02-25,MU
-0.2657571807723855,-0.5791212348503697,0.7766504929444482,-0.26575718077238564,1.0371017111071408,2.199062880173739,2.988059042490209,0.0,1.314881983623416,0.036394891420146194,1.3377216276780128,0.09288103752413648,2022-03-04,MU
-0.01788424408227355,-0.5461149932992182,1.0036970646808687,-0.017884244082273633,0.8857504540658696,2.1378776291555583,2.5855922006660936,0.0,1.314881983623416,0.036394891420146194,1.3377216276780128,0.09288103752413648,2022-03-11,MU
0.10959332651908955,-0.5362131339493742,1.1337329257971656,0.10959332651908947,0.03916760125303146,1.6483956210101103,1.2870558807576724,0.0,1.314881983623416,0.036394891420146194,1.3377216276780128,0.09288103752413648,2022-03-18,MU
0.41412305505983815,-0.46084888841884986,1.3473632492873662,0.41412305505983804,-0.33736510342876097,1.3118767404101155,0.7132736142863222,0.0,1.314881983623416,0.036394891420146194,1.3377216276780128,0.09288103752413648,2022-03-25,MU
0.31231808007438416,-0.47185095800631577,1.2493203681528378,0.3123180800743841,-0.48256396193624124,1.0977283618464821,0.486279760535538,0.0,1.1230745306363978,-0.6673449246479406,-0.08555196456080294,-1.3235547847189433,2022-04-01,MU
0.6097656041025186,-0.3794334947785931,1.4227013932803352,0.6097656041025185,-0.294297609595345,1.4648398679555679,0.7555196186218798,0.0,1.1230745306363978,-0.6673449246479406,-0.08555196456080294,-1.3235547847189433,2022-04-08,MU
0.7115705790879725,-0.335425150851222,1.458822409425006,0.7115705790879724,-0.10480073060789863,1.5260251189737486,1.021547282154836,0.0,1.1230745306363978,-0.6673449246479406,-0.08555196456080294,-1.3235547847189433,2022-04-15,MU
0.7806207539449032,-0.317821852626778,1.5062956711128912,0.780620753944903,0.5732037268109261,1.8931366250828345,1.9794967425933514,0.0,1.1230745306363978,-0.6673449246479406,-0.08555196456080294,-1.3235547847189433,2022-04-22,MU
0.7638009667354041,-0.3024189093000705,1.4577903926950575,0.763800966735404,1.211832739733905,2.199062880173739,2.7277916256664363,0.0,1.1230745306363978,-0.6673449246479406,-0.08555196456080294,-1.3235547847189433,2022-04-29,MU
0.9727223062625611,-0.2985681980599589,1.6941251150010133,0.9727223062625611,0.8168426047517799,1.9543218761010153,2.0923735852039442,0.0,0.5990468238054848,-1.182518225318957,-0.08555196456080294,-1.3235547847189433,2022-05-06,MU
0.8062933495608122,-0.22815487400716805,1.368003645400116,0.8062933495608122,0.6544168425905174,1.8931366250828345,1.8143731054584868,0.0,0.5990468238054848,-1.182518225318957,-0.08555196456080294,-1.3235547847189433,2022-05-13,MU
0.6752747822344267,-0.20890125222910272,1.1791421847820454,0.6752747822344266,0.7233246919046069,1.8931366250828345,1.8470437672268085,0.0,0.5990468238054848,-1.182518225318957,-0.08555196456080294,-1.3235547847189433,2022-05-20,MU
0.636323396134041,-0.18304636902530558,1.085227555108658,0.6363233961340409,0.2668096327887333,1.3424693659192057,1.2274804597418965,0.0,0.5990468238054848,-1.182518225318957,-0.08555196456080294,-1.3235547847189433,2022-05-27,MU
0.8257691481422897,-0.12253492071673555,1.1925586483265045,0.8257691481422896,0.15237347104708726,1.281284114901025,1.055744732417124,0.0,-0.116788336012446,-1.3710847407160278,-0.08555196456080294,-1.3235547847189433,2022-06-03,MU
1.0019358986034927,-0.03836900967961232,1.2400319100143897,1.0019358986034927,0.5166009092633781,1.5566177444828395,1.4944237726556082,0.0,-0.116788336012446,-1.3710847407160278,-0.08555196456080294,-1.3235547847189433,2022-06-10,MU
1.0754126887261977,0.0837540807807728,1.0965799236794378,1.0754126887261977,0.9325092931399762,2.0766923781373774,1.9667894179253256,0.0,-0.116788336012446,-1.3710847407160278,-0.08555196456080294,-1.3235547847189433,2022-06-17,MU
0.974492910156357,0.13216326565863182,0.8881097145958705,0.974492910156357,0.45261493183652923,1.220098863882844,1.325838169054813,0.0,-0.116788336012446,-1.3710847407160278,-0.08555196456080294,-1.3235547847189433,2022-06-24,MU
0.7655713595666307,0.1349137830554983,0.639390422447839,0.7655713595666306,0.38739866246209004,1.1589136128646633,1.21484134045712,0.0,-0.8326234958303769,-1.1825182253189572,-1.5088255567996192,0.09288103752413615,2022-07-01,MU
0.9532467187436529,0.26693874926010425,0.6104937079541545,0.9532467187436529,0.1339158060477948,0.9753578598101205,0.864898736767898,0.0,-0.8326234958303769,-1.1825182253189572,-1.5088255567996192,0.09288103752413615,2022-07-08,MU
0.8018671564201765,0.4853300141883236,0.024300700662011086,0.8018671564201764,0.08346538703403773,0.9141726087919394,0.7821837962961109,0.0,-0.8326234958303769,-1.1825182253189572,-1.5088255567996192,0.09288103752413615,2022-07-15,MU
0.6717337855094042,0.5485919798937601,-0.2460912503838489,0.6717337855094041,-0.06419429006758295,0.7306168557373964,0.5698073669812406,0.0,-0.8326234958303769,-1.1825182253189572,-1.5088255567996192,0.09288103752413615,2022-07-22,MU
0.5469120152174503,0.5172360946849838,-0.33278188597516273,0.5469120152174503,-0.2733791260019121,0.5470611026828538,0.27973995268256563,0.0,-0.8326234958303769,-1.1825182253189572,-1.5088255567996192,0.09288103752413615,2022-07-29,MU
0.7221935692630399,0.5788477368367989,-0.2440273399515173,0.7221935692630398,-0.29552813624189517,0.42469060064649183,0.2292404682092499,0.0,-1.3566512026612896,-0.6673449246479415,-1.5088255567996192,0.09288103752413615,2022-08-05,MU
0.7301609701912675,0.6283570499803954,-0.3276216177840732,0.7301609701912674,-0.49486875900382304,0.057579094537406235,-0.0656685135468419,0.0,-1.3566512026612896,-0.6673449246479415,-1.5088255567996192,0.09288103752413615,2022-08-12,MU
0.8540975440676081,0.6723653283302591,-0.2656996297666504,0.854097544067608,-0.3632054589094347,0.11876434555558714,0.10756744461149202,0.0,-1.3566512026612896,-0.6673449246479415,-1.5088255567996192,0.09288103752413615,2022-08-19,MU
0.8948195340617897,0.7686336339531084,-0.3988316948572488,0.8948195340617897,0.24712167584185057,1.0365431108283012,0.9335473606540331,0.0,-1.3566512026612896,-0.6673449246479415,-1.5088255567996192,0.09288103752413615,2022-08-26,MU
1.0346906987320161,0.8043902945348651,-0.302852724155052,1.0346906987320161,0.23604717072185905,0.9753578598101205,0.8937473235298165,0.0,-1.5484586556483084,0.03639489142014585,-1.5088255567996192,0.09288103752413615,2022-09-02,MU
1.14800407137072,0.8858056881751218,-0.32349330480914956,1.14800407137072,-0.09372622548790709,0.5470611026828538,0.4117898560770889,0.0,-1.5484586556483084,0.03639489142014585,-1.5088255567996192,0.09288103752413615,2022-09-09,MU
1.2604320365312414,0.941916295533204,-0.29769270201909276,1.2604320365312414,0.3381785353959233,1.0977283618464821,1.017250998037097,0.0,-1.5484586556483084,0.03639489142014585,-1.5088255567996192,0.09288103752413615,2022-09-16,MU
1.4808619847742177,0.9628203064423982,-0.07993440387977262,1.4808619847742177,0.7836190893918054,1.8319513740646531,1.6188458769432137,0.0,-1.5484586556483084,0.03639489142014585,-1.5088255567996192,0.09288103752413615,2022-09-23,MU
1.5755847552470574,1.0024278094192816,-0.04381351076266704,1.5755847552470574,0.9928039253261345,2.0766923781373774,1.8585322051634576,0.0,-1.5484586556483084,0.03639489142014585,-1.5088255567996192,0.09288103752413615,2022-09-30,MU
1.6455203375821705,1.0645895157039653,-0.07890244866360681,1.6455203375821705,0.9608109366127101,2.015507127119196,1.76087591563644,0.0,-1.35665120266129,0.7401347074882332,-0.08555196456080345,1.5093168597672162,2022-10-07,MU
1.7579487248678305,1.2488743780265419,-0.29356438904416904,1.7579487248678305,1.0420238176933414,2.1378776291555583,1.8278481412997363,0.0,-1.35665120266129,0.7401347074882332,-0.08555196456080345,1.5093168597672162,2022-10-14,MU
1.9376562609914865,1.3902510902649925,-0.3492943997094668,1.9376562609914865,0.7553176806180314,1.5872103699919298,1.3973855598518228,0.0,-1.35665120266129,0.7401347074882332,-0.08555196456080345,1.5093168597672162,2022-10-21,MU
1.7579487248678305,1.43700995158923,-0.6465186627064192,1.7579487248678305,0.2705012127283838,0.7306168557373964,0.6676300949592271,0.0,-1.35665120266129,0.7401347074882332,-0.08555196456080345,1.5093168597672162,2022-10-28,MU
1.88719668830042,1.4606644143177834,-0.5402196477323039,1.88719668830042,0.12284130092780325,0.3635053496283109,0.4140690602305838,0.0,-0.8326234958303779,1.255308008159249,-0.08555196456080345,1.5093168597672162,2022-11-04,MU
1.5835521561752848,1.4881697194414631,-0.9458078203562241,1.5835521561752848,-0.1269497408478817,-0.06479140749895573,-0.014611544829236763,0.0,-0.8326234958303779,1.255308008159249,-0.08555196456080345,1.5093168597672162,2022-11-11,MU
1.58797856037849,1.5277772224183463,-1.0149537409419378,1.58797856037849,-0.05311978494759142,0.11876434555558714,0.07143453765756967,0.0,-0.8326234958303779,1.255308008159249,-0.08555196456080345,1.5093168597672162,2022-11-18,MU
1.4755503841553992,1.549781361593278,-1.1873028108532695,1.4755503841553992,-0.37551049067597636,-0.49308816462622224,-0.4203560791075734,0.0,-0.8326234958303779,1.255308008159249,-0.08555196456080345,1.5093168597672162,2022-11-25,MU
1.3117772277630597,1.5679347895280984,-1.4122852876160106,1.3117772277630597,-0.5527023378968811,-0.676643917680765,-0.6598943377580433,0.0,-0.11678833601244652,1.4438745235563202,-0.08555196456080345,1.5093168597672162,2022-12-02,MU
1.3657780082417177,1.5486809710175107,-1.3132102052101862,1.3657780082417177,-0.08880435360066632,0.11876434555558714,0.069646010863034,0.0,-0.11678833601244652,1.4438745235563202,-0.08555196456080345,1.5093168597672162,2022-12-09,MU
1.2905310363503555,1.5431800673787925,-1.3906125056906171,1.2905310363503555,-0.11464470908134,-0.06479140749895573,0.020822012539157365,0.0,-0.11678833601244652,1.4438745235563202,-0.08555196456080345,1.5093168597672162,2022-12-16,MU
1.528665968218444,1.5596830406049764,-1.1439572470024824,1.528665968218444,-0.32998194354946003,-0.37071766258986033,-0.36597987362462253,0.0,-0.11678833601244652,1.4438745235563202,-0.08555196456080345,1.5093168597672162,2022-12-23,MU
1.6419793408571481,1.5965402229175158,-1.081003795879154,1.6419793408571481,-0.23154215881504625,-0.18716190953531753,-0.2405065053880581,0.0,-0.11678833601244652,1.4438745235563202,-0.08555196456080345,1.5093168597672162,2022-12-30,MU
1.3675486121355136,1.7247143467269952,-1.6413958312985453,1.3675486121355136,-0.2979891895349955,-0.4319029136080413,-0.3809087975512027,0.0,0.5990468238054848,1.2553080081592494,1.3377216276780128,0.09288103752413648,2023-01-06,MU
1.3162034209036955,1.7219637637526213,-1.6960933946374168,1.3162034209036955,-0.6400676175113033,-0.9213849217534889,-0.9743146733370693,0.0,0.5990468238054848,1.2553080081592494,1.3377216276780128,0.09288103752413648,2023-01-13,MU
1.2923014291815822,1.749469068876301,-1.7755598516053095,1.2923014291815822,-0.45549284511005755,-0.676643917680765,-0.5995839105327829,0.0,0.5990468238054848,1.2553080081592494,1.3377216276780128,0.09288103752413648,2023-01-20,MU
1.3224002179381271,1.754969972515019,-1.7507909579762884,1.3224002179381271,-0.6203796605644205,-0.8601996707353078,-0.8196329391129432,0.0,0.5990468238054848,1.2553080081592494,1.3377216276780128,0.09288103752413648,2023-01-27,MU
1.3347940230695596,1.741217319953179,-1.710541505829129,1.3347940230695596,-0.6425286708044036,-0.9213849217534889,-0.8061495684142096,0.0,1.1230745306363976,0.7401347074882332,1.3377216276780128,0.09288103752413648,2023-02-03,MU
1.5224691711840126,1.8028292244150241,-1.6073390946689017,1.5224691711840126,-0.3718189107363259,-0.4319029136080413,-0.32135192662807,0.0,1.1230745306363976,0.7401347074882332,1.3377216276780128,0.09288103752413648,2023-02-10,MU
1.5968311577223306,1.8275836842543,-1.567089396466612,1.5968311577223306,-0.4345743615166246,-0.49308816462622224,-0.3885828926383568,0.0,1.1230745306363976,0.7401347074882332,1.3377216276780128,0.09288103752413648,2023-02-17,MU
1.7039475222640337,1.8402362085504023,-1.4659508957387164,1.7039475222640337,-0.23154215881504625,0.14935697106467768,-0.03136511868127651,0.0,1.1230745306363976,0.7401347074882332,1.3377216276780128,0.09288103752413648,2023-02-24,MU
1.7172265238110795,1.848487695163494,-1.4659506496835861,1.7172265238110795,-0.6228407138575208,-0.7990144197171268,-0.6376865359856849,0.0,1.314881983623416,0.036394891420146194,1.3377216276780128,0.09288103752413648,2023-03-03,MU
1.4790913808804218,1.8952465564877319,-1.8312893701603468,1.4790913808804218,0.15360376299467754,1.0365431108283012,0.6835754199160401,0.0,1.314881983623416,0.036394891420146194,1.3377216276780128,0.09288103752413648,2023-03-10,MU
1.2135132495026282,1.614693650852336,-1.6145632732923227,1.2135132495026282,0.24096927730805967,1.0977283618464821,0.8258503978650844,0.0,1.314881983623416,0.036394891420146194,1.3377216276780128,0.09288103752413648,2023-03-17,MU
1.2002344590181515,1.730215250365713,-1.8467694365682246,1.2002344590181515,-0.22292870698815503,0.24113484759194911,0.02916450662681813,0.0,1.314881983623416,0.036394891420146194,1.3377216276780128,0.09288103752413648,2023-03-24,MU
1.301154026525423,1.7753239192913444,-1.813744901209877,1.301154026525423,-0.5970001236778874,-0.676643917680765,-0.6009728723181101,0.0,1.314881983623416,0.036394891420146194,1.3377216276780128,0.09288103752413648,2023-03-31,MU
1.1187904790297885,1.8440869197905139,-2.155346683273782,1.1187904790297885,-0.6339152189775124,-0.7990144197171268,-0.6364623597866806,0.0,1.1230745306363978,-0.6673449246479406,-0.08555196456080294,-1.3235547847189433,2023-04-07,MU
1.3259414257257187,1.9502569044250613,-2.1130333206942913,1.3259414257257187,-0.7975715077853253,-0.9213849217534889,-0.8526199639309743,0.0,1.1230745306363978,-0.6673449246479406,-0.08555196456080294,-1.3235547847189433,2023-04-14,MU
1.368433808551127,1.9761117548401048,-2.1120013654781253,1.368433808551127,-0.8344863683859904,-0.9213849217534889,-0.8449886487673297,0.0,1.1230745306363978,-0.6673449246479406,-0.08555196456080294,-1.3235547847189433,2023-04-21,MU
1.2639730332562638,1.9612589740125272,-2.2059161796928604,1.2639730332562638,-0.9563058073564173,-0.9213849217534889,-1.00075049483645,0.0,1.1230745306363978,-0.6673449246479406,-0.08555196456080294,-1.3235547847189433,2023-04-28,MU
1.2586616437000149,2.0476253383136482,-2.3741369366292684,1.2586616437000149,-0.7828054227256832,-0.737829168698946,-0.6721354413522155,0.0,0.5990468238054848,-1.182518225318957,-0.08555196456080294,-1.3235547847189433,2023-05-05,MU
1.2737110380782872,2.019019904924231,-2.3029268595560928,1.2737110380782872,-0.802493379672566,-0.7990144197171268,-0.6561302393976514,0.0,0.5990468238054848,-1.182518225318957,-0.08555196456080294,-1.3235547847189433,2023-05-12,MU
1.4764355805710125,2.050375921288022,-2.125418013563932,1.4764355805710125,-0.8295644964987496,-0.7990144197171268,-0.6556485601230374,0.0,0.5990468238054848,-1.182518225318957,-0.08555196456080294,-1.3235547847189433,2023-05-19,MU
1.5808963558658757,2.0668788945142063,-2.0345990649976944,1.5808963558658757,-0.6892875098785102,-0.5542734156444032,-0.38770554540606095,0.0,0.5990468238054848,-1.182518225318957,-0.08555196456080294,-1.3235547847189433,2023-05-26,MU
1.4755503841553992,2.121889504761566,-2.260613989086862,1.4755503841553992,-1.1015045485144177,-0.9213849217534889,-0.977592627701762,0.0,-0.116788336012446,-1.3710847407160278,-0.08555196456080294,-1.3235547847189433,2023-06-02,MU
1.5233543675996257,2.0558768249267403,-2.081040494496979,1.5233543675996257,-1.196252988008141,-0.9213849217534889,-1.0436248643891026,0.0,-0.116788336012446,-1.3710847407160278,-0.08555196456080294,-1.3235547847189433,2023-06-09,MU
1.5446007700748992,2.039373851700556,-2.0253109759419416,1.5446007700748992,-1.231937439311736,-0.9213849217534889,-1.0443761828897646,0.0,-0.116788336012446,-1.3710847407160278,-0.08555196456080294,-1.3235547847189433,2023-06-16,MU
1.5180429780433766,2.0795314188103085,-2.1316099909160573,1.5180429780433766,-1.2442424710782776,-0.9213849217534889,-0.9855958860412297,0.0,-0.116788336012446,-1.3710847407160278,-0.08555196456080294,-1.3235547847189433,2023-06-23,MU
1.5888637567941033,2.0877829054234005,-2.064527980762675,1.5888637567941033,-1.225784923428465,-0.7990144197171268,-0.887405577958366,0.0,-0.116788336012446,-1.3710847407160278,-0.08555196456080294,-1.3235547847189433,2023-06-30,MU
-0.20910049445303355,0.06340026515946237,-0.3627106787125781,-0.20910049445303364,-1.1728734511216077,-0.7990144197171268,-0.887405577958366,0.0,0.5990468238054848,1.2553080081592494,1.3377216276780128,0.09288103752413648,2020-01-03,AAPL
-0.17634579985579485,0.07715285214379476,-0.3503262318980675,-0.1763457998557949,-1.3525262342861326,-0.7990144197171268,-0.887405577958366,0.0,0.5990468238054848,1.2553080081592494,1.3377216276780128,0.09288103752413648,2020-01-10,AAPL
-0.16660800609634074,0.09090543912812715,-0.3647747121724748,-0.1666080060963408,-1.4091291691831607,-0.7990144197171268,-0.887405577958366,0.0,0.5990468238054848,1.2553080081592494,1.3377216276780128,0.09288103752413648,2020-01-17,AAPL
-0.30382337045715796,0.07275201119330689,-0.49068235258452186,-0.303823370457158,-1.1064265377511384,-0.7990144197171268,-0.887405577958366,0.0,0.5990468238054848,1.2553080081592494,1.3377216276780128,0.09288103752413648,2020-01-24,AAPL
-0.4463503354367935,0.0837540807807728,-0.6774797797426957,-0.4463503354367936,-0.5797732200241048,-0.7990144197171268,-0.887405577958366,0.0,0.5990468238054848,1.2553080081592494,1.3377216276780128,0.09288103752413648,2020-01-31,AAPL
-0.3950052497362599,0.08815492173126067,-0.6258783281074519,-0.39500524973625994,-0.9944511946036327,-0.7990144197171268,-0.887405577958366,0.0,1.1230745306363976,0.7401347074882332,1.3377216276780128,0.09288103752413648,2020-02-07,AAPL
-0.3861525468611344,0.0975066677651052,-0.6331023837033078,-0.3861525468611345,-1.2147104183084734,-0.7990144197171268,-0.887405577958366,0.0,1.1230745306363976,0.7401347074882332,1.3377216276780128,0.09288103752413648,2020-02-14,AAPL
-0.48972812574038427,0.08815492173126067,-0.7363055330289258,-0.4897281257403843,-0.796340981138775,-0.7990144197171268,-0.887405577958366,0.0,1.1230745306363976,0.7401347074882332,1.3377216276780128,0.09288103752413648,2020-02-21,AAPL
-0.7942577487498482,-0.07027502459876497,-0.7940992080714249,-0.7942577487498483,2.0374971089533105,-0.7990144197171268,-0.887405577958366,0.0,1.1230745306363976,0.7401347074882332,1.3377216276780128,0.09288103752413648,2020-02-28,AAPL
-1.1669524557319142,-0.5186098029361765,-0.3874793570433604,-1.1669524557319142,2.262678087195912,-0.7990144197171268,-0.887405577958366,0.0,1.314881983623416,0.036394891420146194,1.3377216276780128,0.09288103752413648,2020-03-06,AAPL
-0.950063609745245,-0.6132276866391432,0.042877155585538056,-0.950063609745245,4.217940570460694,-0.7990144197171268,-0.887405577958366,0.0,1.314881983623416,0.036394891420146194,1.3377216276780128,0.09288103752413648,2020-03-13,AAPL
-0.9615719546328526,-0.7650563920364081,0.31430110029367797,-0.9615719546328526,5.228179712081345,-0.7990144197171268,-0.887405577958366,0.0,1.314881983623416,0.036394891420146194,1.3377216276780128,0.09288103752413648,2020-03-20,AAPL
-1.1288862132814994,-0.7788089913165231,0.14504816515364247,-1.1288862132814994,5.166654787947596,-0.7990144197171268,-0.887405577958366,0.0,1.314881983623416,0.036394891420146194,1.3377216276780128,0.09288103752413648,2020-03-27,AAPL
-1.2722984274423905,-0.7149969286894641,-0.1418561765989565,-1.2722984274423905,2.860700424879615,-0.7990144197171268,-0.887405577958366,0.0,1.1230745306363978,-0.6673449246479406,-0.08555196456080294,-1.3235547847189433,2020-04-03,AAPL
-1.1465914607348233,-0.6313811227711518,-0.15217651306134217,-1.1465914607348233,2.2294545718359373,-0.7990144197171268,-0.887405577958366,0.0,1.1230745306363978,-0.6673449246479406,-0.08555196456080294,-1.3235547847189433,2020-04-10,AAPL
-1.2129859935792717,-0.6902422475261004,-0.11915154710651658,-1.2129859935792717,1.7963195190045167,-0.7990144197171268,-0.887405577958366,0.0,1.1230745306363978,-0.6673449246479406,-0.08555196456080294,-1.3235547847189433,2020-04-17,AAPL
-1.2643310792798053,-0.6918925587839392,-0.17591316697295326,-1.2643310792798053,1.5231487056433386,-0.7990144197171268,-0.887405577958366,0.0,1.1230745306363978,-0.6673449246479406,-0.08555196456080294,-1.3235547847189433,2020-04-24,AAPL
-1.2236090892856237,-0.6957432864184276,-0.1212155728771905,-1.2236090892856237,1.6781913079253004,-0.7990144197171268,-0.887405577958366,0.0,0.5990468238054848,-1.182518225318957,-0.08555196456080294,-1.3235547847189433,2020-05-01,AAPL
-1.1881986999102605,-0.6946430802793999,-0.08199846809656063,-1.1881986999102605,0.5449023180371522,-0.7990144197171268,-0.887405577958366,0.0,0.5990468238054848,-1.182518225318957,-0.08555196456080294,-1.3235547847189433,2020-05-08,AAPL
-1.2253796404137773,-0.6902422475261004,-0.13359996586714137,-1.2253796404137773,1.0260272059871494,-0.7990144197171268,-0.887405577958366,0.0,0.5990468238054848,-1.182518225318957,-0.08555196456080294,-1.3235547847189433,2020-05-15,AAPL
-1.2103301932698625,-0.686391519891612,-0.12327964478320133,-1.2103301932698625,0.5670513282771352,-0.7990144197171268,-0.887405577958366,0.0,0.5990468238054848,-1.182518225318957,-0.08555196456080294,-1.3235547847189433,2020-05-22,AAPL
-1.2182975414324477,-0.6764896441473912,-0.15114446557450253,-1.2182975414324477,0.487068973843054,-0.7990144197171268,-0.887405577958366,0.0,0.5990468238054848,-1.182518225318957,-0.08555196456080294,-1.3235547847189433,2020-05-29,AAPL
-0.9916708489206821,-0.6671378817191698,0.09551070084295844,-0.9916708489206821,0.11914995568711265,-0.7990144197171268,-0.887405577958366,0.0,-0.116788336012446,-1.3710847407160278,-0.08555196456080294,-1.3235547847189433,2020-06-05,AAPL
-1.1731492527663459,-0.6643873561251149,-0.12121559594485895,-1.1731492527663459,1.5428366625902212,-0.7990144197171268,-0.887405577958366,0.0,-0.116788336012446,-1.3710847407160278,-0.08555196456080294,-1.3235547847189433,2020-06-12,AAPL
-1.174919751128857,-0.6682380837596034,-0.1160554200244433,-1.174919751128857,1.4234781595634147,-0.7990144197171268,-0.887405577958366,0.0,-0.116788336012446,-1.3710847407160278,-0.08555196456080294,-1.3235547847189433,2020-06-19,AAPL
-1.228920689904442,-0.6737391267505247,-0.16868899603875498,-1.228920689904442,1.375488793842758,-0.7990144197171268,-0.887405577958366,0.0,-0.116788336012446,-1.3710847407160278,-0.08555196456080294,-1.3235547847189433,2020-06-26,AAPL
-1.1997070447978682,-0.6737391267505247,-0.13463195184019847,-1.1997070447978682,0.5079874574364869,-0.7990144197171268,-0.887405577958366,0.0,-0.8326234958303769,-1.1825182253189572,-1.5088255567996192,0.09288103752413615,2020-07-03,AAPL
-1.231576437448209,-0.6808904809992848,-0.15836865188714647,-1.231576437448209,0.45999809171583017,-0.7990144197171268,-0.887405577958366,0.0,-0.8326234958303769,-1.1825182253189572,-1.5088255567996192,0.09288103752413615,2020-07-10,AAPL
-1.2360027361201293,-0.6891420413870727,-0.14804834618165205,-1.2360027361201293,0.2618877609014926,-0.7990144197171268,-0.887405577958366,0.0,-0.8326234958303769,-1.1825182253189572,-1.5088255567996192,0.09288103752413615,2020-07-17,AAPL
-1.2705279290798792,-0.6929927690215612,-0.18107334289336893,-1.2705279290798792,0.2815757178483753,-0.7990144197171268,-0.887405577958366,0.0,-0.8326234958303769,-1.1825182253189572,-1.5088255567996192,0.09288103752413615,2020-07-24,AAPL
-1.3174467161084926,-0.701244329409349,-0.22029045536322162,-1.3174467161084926,0.11176679580781172,-0.7990144197171268,-0.887405577958366,0.0,-0.8326234958303769,-1.1825182253189572,-1.5088255567996192,0.09288103752413615,2020-07-31,AAPL
-1.2944299735676348,-0.6984938079138884,-0.19861786566839854,-1.2944299735676348,-0.16509536279405693,-0.7990144197171268,-0.887405577958366,0.0,-1.3566512026612896,-0.6673449246479415,-1.5088255567996192,0.09288103752413615,2020-08-07,AAPL
-1.164296655422505,-0.6984938079138884,-0.04690943792494703,-1.164296655422505,-0.18478331974093967,-0.7990144197171268,-0.887405577958366,0.0,-1.3566512026612896,-0.6673449246479415,-1.5088255567996192,0.09288103752413615,2020-08-14,AAPL
-1.2253796404137773,-0.6984938079138884,-0.11811951499812258,-1.2253796404137773,-0.12448868755478139,-0.7990144197171268,-0.887405577958366,0.0,-1.3566512026612896,-0.6673449246479415,-1.5088255567996192,0.09288103752413615,2020-08-21,AAPL
-1.1465914607348233,-0.6946430802793999,-0.03349306665116188,-1.1465914607348233,-0.07280797659343403,-0.7990144197171268,-0.887405577958366,0.0,-1.3566512026612896,-0.6673449246479415,-1.5088255567996192,0.09288103752413615,2020-08-28,AAPL
-1.1536735069505106,-0.6902422475261004,-0.05000550349323776,-1.1536735069505106,0.8857504540658696,-0.7990144197171268,-0.887405577958366,0.0,-1.5484586556483084,0.03639489142014585,-1.5088255567996192,0.09288103752413615,2020-09-04,AAPL
-1.1997070447978682,-0.6902422475261004,-0.10367105010216088,-1.1997070447978682,0.40831714605552294,-0.7990144197171268,-0.887405577958366,0.0,-1.5484586556483084,0.03639489142014585,-1.5088255567996192,0.09288103752413615,2020-09-11,AAPL
-1.1775755514382662,-0.701244329409349,-0.05722972056277297,-1.1775755514382662,0.28034519120182516,-0.7990144197171268,-0.887405577958366,0.0,-1.5484586556483084,0.03639489142014585,-1.5088255567996192,0.09288103752413615,2020-09-18,AAPL
-1.2085596949073514,-0.6973935976762664,-0.10057501529076142,-1.2085596949073514,0.34802251386936467,-0.7990144197171268,-0.887405577958366,0.0,-1.5484586556483084,0.03639489142014585,-1.5088255567996192,0.09288103752413615,2020-09-25,AAPL
-1.175805053075755,-0.700144119171727,-0.05722975131966425,-1.175805053075755,0.5018348242037362,-0.7990144197171268,-0.887405577958366,0.0,-1.35665120266129,0.7401347074882332,-0.08555196456080345,1.5093168597672162,2020-10-02,AAPL
-1.1058694707406418,-0.6957432864184276,0.016044374591853674,-1.1058694707406418,0.1782138265277609,-0.7990144197171268,-0.887405577958366,0.0,-1.35665120266129,0.7401347074882332,-0.08555196456080345,1.5093168597672162,2020-10-09,AAPL
-1.1333125119534198,-0.6973935976762664,-0.012852424483281796,-1.1333125119534198,0.4747639420765123,-0.7990144197171268,-0.887405577958366,0.0,-1.35665120266129,0.7401347074882332,-0.08555196456080345,1.5093168597672162,2020-10-16,AAPL
-1.0474422332931361,-0.701244329409349,0.09447870718067854,-1.0474422332931361,0.4919908457302948,-0.7990144197171268,-0.887405577958366,0.0,-1.35665120266129,0.7401347074882332,-0.08555196456080345,1.5093168597672162,2020-10-23,AAPL
-1.0306222877867102,-0.701244329409349,0.1140872711048277,-1.0306222877867102,1.7803229072983244,-0.7990144197171268,-0.887405577958366,0.0,-1.35665120266129,0.7401347074882332,-0.08555196456080345,1.5093168597672162,2020-10-30,AAPL
